Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cuba,CUB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,20.68376923,23.08773041,27.63509941,34.12585068,,,58.49021912,64.15500641,76.28803253,76.8144989,77.2841568,73.83699799,77.05164337,77.78961945,79.55265045,81.58116913,83.3894577,85.61280823,86.41184998,86.12050629,84.05532837,82.13510895,78.40541077,74.27921295,80.49050903,77.64198303,,77.25202179,79.96128082,82.18463898,88.79569244,92.42433167,90.31242371,91.59748077,92.28961182,92.98255157,93.21672058,92.01122284,92.50292206,92.25917053,90.21601868,90.83426666,95.35179138,94.99217987,96.66004181,98.47042084,99.51529694,100.6027832,101.6633987,99.2283783,102.965477,
Curacao,CUW,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.58393097,,,,,,,119.265892,,,
Cayman Islands,CYM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,56.7221489,71.72329712,77.64842987,85.52036285,77.97553253,86.12335205,,,72.84835815,104.271843,,,,,,,,,,,,,,,,,,92.73182678,94.06645966,87.95619965,80.11049652,,85.67742157,92.12992096,89.79344177,90.58963776,89.72563171,,,90.78014374,87.11019135,86.1210022,93.3710022,94.72599792,98.06900024,98.58599854,90.80996704,91.17944336,85.35991669,88.67133331,90.40789032,
Cyprus,CYP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.35353088,93.00998688,95.91295624,96.67134857,94.79682159,92.74559784,91.85709381,91.51457977,91.25531769,90.92217255,90.91240692,92.15454865,94.45481873,98.10749054,99.37944031,100.1336136,99.79033661,101.1078568,101.5025711,102.4335022,102.9773788,103.3992767,,
Czechia,CZE,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,84.6306076,85.25243378,85.42700195,85.12050629,85.98423004,88.45172882,90.6280899,91.01953888,91.12213135,89.89852905,,98.28900146,96.34764862,91.90065765,89.82775116,87.95632935,84.89025879,83.22279358,94.56417847,95.06996155,91.74226379,86.11431122,88.1853714,93.43244171,96.38995361,99.64572144,89.25993347,82.36858368,82.90271759,88.64768982,93.23123169,94.05462646,94.88762665,94.86882019,95.3504715,96.86245728,97.22695923,97.53292847,97.34747314,98.31699371,99.33277893,99.62049866,106.4264984,105.8024063,104.2781982,102.4954681,101.6876831,101.0443497,99.55190277,98.7816925,99.57483673,,
Germany,DEU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0404434,105.8852921,105.7822418,105.2463531,105.2549515,105.4822083,100.6229477,100.7797318,99.72563171,100.1304398,101.4693375,102.0567627,102.2474518,102.393692,103.6792297,103.0907135,104.4561691,105.8152008,107.3504868,107.9960098,107.1517715,106.4689484,105.907692,104.7996902,102.9631119,103.8034973,103.8516693,104.403511,104.5185165,104.1732635,,
Djibouti,DJI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,9.290980339,,8.985369682,9.762749672,10.57724953,8.996430397,,,,,,13.10964966,13.29761028,13.77972984,13.59132004,13.20040035,13.47537994,12.63813972,13.11740971,,,11.52414036,11.46654987,11.91174984,13.45298958,13.44684982,14.87938976,,16.19351959,16.75042915,19.88326073,21.22938919,,25.48731995,28.94264984,28.4371891,31.62447929,36.10383987,37.79151917,,40.43487167,43.67678833,44.44020844,43.50788116,43.37527084,43.38573837,42.03755951,44.54051971,44.0880394,45.95404053,47.18087006,48.40747833,
Dominica,DMA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,58.63151169,51.50830841,48.25770187,53.4874382,51.59680939,51.01070023,54.22301102,,,,,,,72.48621368,64.30783081,,,70.46063232,,,,,,,,,89.71013641,103.2106018,107.1514435,110.1258087,116.1481018,115.1599884,114.2464066,113.1769028,111.5052185,111.5638123,108.8452072,107.0147324,108.3753815,106.1490021,,103.2915878,96.64956665,,,,89.83859253,87.44509888,89.05729675,89.06485748,
Denmark,DNK,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,97.5121994,98.28504944,100.062233,101.7142715,101.943718,104.0095215,104.2511292,105.8070831,108.7915802,110.9710312,110.6582031,109.8873978,108.5100174,109.6969299,110.5865707,111.6340027,114.5501175,119.4777374,121.6730423,,122.3038788,122.469429,124.0906219,126.6177292,122.0102997,121.3174515,118.5945206,120.0614395,116.4368668,116.3117065,115.7331467,116.0136032,118.3802567,120.8113403,123.8623505,130.3140411,130.2698212,131.5359039,130.1530457,129.8257904,129.8377686,129.6984558,130.1321564,132.1603088,130.9398346,
Dominican Republic,DOM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.19818878,49.83496094,53.49195099,,61.42943954,,63.42546082,64.27642822,,72.60575104,72.11344147,75.80233002,73.43792725,72.78936005,73.66412354,74.93211365,76.16195679,76.13748932,76.57440948,76.69651794,77.25048065,78.47450256,76.76097107,72.25994873,73.02703094,
Algeria,DZA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,16.51740074,17.01646996,18.53047943,19.86311913,21.07280922,24.27812004,28.35977936,32.38539886,34.77894974,36.50215149,38.40631866,41.07255936,,47.52272034,50.7731514,55.21326065,58.23582077,59.55646896,67.48693085,67.32563019,65.58836365,65.15667725,64.82505798,65.04132843,63.69263077,62.81521988,60.24679947,,64.29801178,63.04817963,66.62281036,70.3312912,72.28533173,76.09136963,77.90144348,79.36585236,70.14022827,78.01586914,95.05747986,98.12895203,100.5128937,,,,,,,,,,,104.2802582,100.7141418
East Asia & Pacific (excluding high income),EAP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,54.63816833,56.51697922,57.21046066,54.44078827,50.37097931,45.02360916,42.78617859,39.66931915,37.75022125,37.47428131,38.87712097,40.38396835,42.6668396,44.49979019,45.20890045,45.45660019,47.39651871,49.36043167,51.0973587,50.88254929,52.46921921,55.08308029,57.24927139,58.66175842,59.83834076,60.45024109,62.3637886,63.17950821,64.44911194,66.90254974,68.75289154,70.87998199,74.378479,76.91697693,80.87802124,83.51039886,84.71186066,85.01759338,86.12532043,85.18602753,85.33696747,84.43750763,84.58612823,85.14324188,86.65368652,87.61811066,88.34388733,88.88329315,
Early-demographic dividend,EAR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,32.12998962,32.13227081,32.80138016,33.42306137,33.89588928,34.39794159,35.06924057,36.26284027,37.06269073,38.09624863,39.3327713,40.06911087,41.80736923,43.15790939,44.8254509,45.98400116,46.93891907,47.46791077,47.63660049,47.73865891,48.83707047,50.1153717,51.29571915,52.52626038,52.97790909,53.46253967,53.73749161,54.12960815,53.58665085,53.03802872,54.2112999,54.89702988,56.08126068,56.91572189,58.02756119,58.71060181,59.74436951,61.18024826,62.2664299,62.12242126,64.17359924,66.23216248,67.93000793,68.20205688,70.76806641,71.46382141,72.30731964,71.94995117,72.85652161,73.1354599,74.47637177,76.10279083,75.92073822,
East Asia & Pacific,EAS,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,49.51829147,55.76958847,57.95970154,58.18135834,59.61016083,59.97272873,57.25178909,53.6160202,48.62797165,46.67401123,43.93149948,42.23846817,42.11658096,43.47003174,45.00292969,47.24124908,49.06941986,49.8776207,50.20423126,52.12184143,53.92029953,55.47911072,55.43328094,56.83517075,59.25191879,61.07501984,62.24354172,63.22634125,63.75102997,65.43582153,66.07556152,67.16197205,69.45290375,71.23513794,73.28193665,76.63446808,79.06655121,82.87296295,85.34384918,86.49082947,86.8436203,87.87422943,87.04038239,87.20320892,86.27765656,86.3755722,86.66053009,88.14626312,88.93170166,89.59806824,90.09384155,
Europe & Central Asia (excluding high income),ECA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.17420959,85.99906158,84.81742096,85.53518677,85.22635651,84.99970245,86.73148346,87.98429108,89.42308807,92.71733856,94.59706879,96.16512299,92.88484955,90.55831146,91.40447998,92.14862823,91.80332184,90.37915039,92.24716949,93.68641663,93.37386322,98.01017761,99.09829712,99.43393707,99.57357025,101.7337265,101.6459579,101.9026718,100.3730774,100.2225494,100.5616913,
Europe & Central Asia,ECS,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,82.66996765,82.68567657,83.40907288,84.40518188,85.62468719,85.70005035,86.04962158,86.69844818,86.97767639,87.34541321,87.43480682,87.1537323,87.52613068,87.58270264,87.88973236,88.49658966,89.67907715,90.1973877,90.63134766,91.04740143,91.26927185,90.95459747,90.81224823,92.46071625,93.47923279,93.93769836,93.84658051,93.60495758,93.41737366,94.45041656,95.28167725,97.46602631,98.89253998,99.80779266,97.33162689,96.98428345,97.3897171,97.75187683,98.24774933,98.08596039,99.88945007,100.2978287,99.67523956,104.7979813,105.1843185,105.2395325,104.7478333,105.9602585,105.5857086,105.4280472,104.6199112,104.0512238,104.1882706,
Ecuador,ECU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,26.97879028,28.79380035,30.87755966,33.09204865,35.57505035,39.28517151,42.25640106,44.2913208,44.49502182,47.866539,50.80067062,53.09737015,53.96731186,51.56713867,55.36645889,54.96001816,55.36296844,55.86386108,,,,,54.71725845,,,50.94955826,,53.1446991,54.97415924,55.29233932,55.59188843,57.03152084,56.47370148,57.66362,60.15806961,62.34632874,64.08442688,,85.27529144,89.63033295,94.1181488,97.27793121,100.3612823,103.2872696,102.631752,102.6221924,101.2601929,100.4001007,99.02954102,98.73422241,98.69818115,97.08540344,
"Egypt, Arab Rep.",EGY,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,40.60546875,42.37017822,44.01502991,45.43516922,49.87176132,52.56576157,55.80472183,57.98839188,58.66912079,59.8024292,60.24869156,61.58898163,63.00862885,64.38204956,65.7469101,67.93106079,69.52336121,68.40789032,66.65461731,77.50856018,76.93299103,69.72753143,70.37185669,76.35411835,72.78869629,70.78656006,75.56646729,,80.06231689,81.5406723,82.96893311,,82.2742691,81.16993713,,,,,63.6966095,65.79403687,73.60246277,74.79614258,76.43592834,75.80754852,,79.47164917,80.42189789,81.0146637,82.13553619,84.37986755,87.09654236,,
Euro area,EMU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,80.2587204,80.21936035,81.24318695,82.91236877,85.08715057,84.82344055,85.69965363,86.43675995,86.52532196,86.97384644,87.13996887,86.29868317,87.19274902,87.30370331,87.93067932,88.7386322,90.6631012,91.73200226,92.43454742,93.31700897,94.00076294,95.64090729,97.36221313,100.6923981,104.7842712,105.4688797,105.8000412,105.7594223,102.90271,103.3648529,103.1277084,104.0199432,104.7461624,104.9300995,103.8980103,105.6518936,106.249321,106.2747574,106.8798523,107.4488297,109.1328201,110.0320663,108.9467621,109.2774124,108.6358109,108.5256577,107.5338364,107.9530563,108.1389771,108.1843185,107.9430389,107.9497604,107.9221878,
Eritrea,ERI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.70718002,27.60567093,29.75901985,30.51317978,33.774189,,42.48759079,48.21195984,49.00329971,52.51012039,54.08179855,57.0875206,61.41278839,62.87966156,55.56216049,56.73860168,57.20692825,55.30475998,54.97750092,55.77183914,54.1464386,52.87174988,47.17974091,,44.51760864,45.43841171,45.15200043,,,,
Spain,ESP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,64.46372986,60.96503067,64.17616272,67.20823669,68.83300781,73.50800323,76.43405914,77.58010864,84.23478699,83.22825623,83.92498779,87.60836792,87.35588074,87.27571869,89.81233215,95.25385284,97.27503204,99.655159,100.9321594,99.06253052,101.4349289,102.792717,106.8449097,109.6063766,111.8259277,113.9771194,114.0226212,104.5111084,106.6859665,110.1356125,112.2639389,111.7361221,111.3770294,111.5914764,114.0718689,113.7517014,113.7777634,113.8262634,114.7363892,121.2501297,125.2589264,127.0797272,126.1090927,124.852829,124.7683868,122.7587891,119.4810181,118.1135025,116.7120895,115.5333176,116.8819427,,
Estonia,EST,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98441315,93.22673035,92.3862381,95.0828476,85.91178131,,88.97113037,88.52874756,92.09127045,94.03225708,97.08280945,96.41320801,99.24204254,102.4676437,101.9628525,103.2316666,103.5821762,106.2930298,111.0979996,113.115509,113.1282806,111.213562,107.6149292,108.2283096,110.8997574,111.9356003,111.3164063,110.1089478,110.1017609,110.9108124,110.4314194,
Ethiopia,ETH,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,5.921830177,6.356679916,,7.456150055,,,,,,,,,,14.75872993,,,,,,,15.82308006,13.16959,11.42490005,11.16232014,11.53065968,12.31379986,,,15.14196014,16.45033073,19.80002022,22.45811081,23.70166969,26.18552017,28.80791092,32.89054108,35.70172882,36.10292053,35.73339081,36.56724167,37.32152939,38.86175156,34.4090004,34.87200165,35.38956833,,,,,,,,
European Union,EUU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,80.16168213,80.13961029,80.99004364,82.73710632,84.64507294,84.78765869,85.533638,86.32700348,86.5162735,87.00713348,87.22531128,86.79720306,87.55906677,87.69541168,88.21042633,89.00173187,90.71312714,91.57206726,92.22271729,93.16175842,93.75894165,93.88983917,94.32469177,97.69423676,101.0367432,101.6706085,102.3184814,102.5469666,100.3746109,100.7784271,100.8707886,102.0484467,103.0174103,103.5010223,101.1616135,102.8172531,103.7201385,103.6937103,104.8588791,105.8326416,107.3186035,108.1541367,107.192131,109.1634216,108.4063721,108.3717728,107.0991669,107.4982986,107.5559692,107.3416672,107.6395721,106.7595062,106.7204285,
Fragile and conflict affected situations,FCS,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,27.51490021,27.48150063,27.99617958,28.40110016,28.55211067,29.03466034,29.2884903,29.60156059,30.24618912,31.47937012,32.49536133,33.46229935,34.64300156,36.41931915,37.77743912,37.0254097,35.79405975,35.6155014,35.29972076,34.75233841,33.75643158,33.78966904,33.22751999,32.90309143,33.34328842,33.37955093,33.44430161,33.61547852,34.10112,34.22919846,35.54656982,37.21332169,38.38648987,39.68566132,41.44454956,41.63739014,42.53676987,42.70663071,44.44850159,45.89706039,47.47924042,48.30667114,49.01995087,50.52466965,48.68938065,48.52370834,47.90599823,48.28493118,48.6187706,48.93598938,49.35221863,49.82825089,49.64398956,
Finland,FIN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,97.32369995,101.6025085,100.8103409,102.0571899,,84.38069916,88.24324799,89.48703003,92.11556244,92.96008301,94.31407928,94.73716736,95.53730774,97.31072998,98.49012756,99.95451355,101.1401367,102.4839172,103.5625305,103.8105927,103.8101425,105.8337021,104.6756134,107.2581177,108.1057434,108.1906815,111.5761795,113.0469818,116.0162277,120.0580063,121.9799576,123.0809708,126.0039291,108.2574463,108.9279938,108.0409393,106.6968384,105.8139572,105.1528397,106.1213074,106.8588791,107.5454407,139.3454742,140.7153931,143.9563446,145.5640259,146.2166748,145.8824921,138.1266785,136.6600189,136.0720978,136.8268738,
Fiji,FJI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,57.19229889,,61.25600052,63.51073074,65.59313965,66.89518738,67.79213715,69.9777298,70.14263916,,68.57552338,66.83654785,,67.06903839,68.45192719,66.85800171,69.02152252,71.28761292,,,,75.64663696,78.09681702,,,,,,73.99584198,72.29569244,72.59433746,72.40895081,73.40206146,75.10159302,77.74636841,,76.01033783,74.9996109,76.60469818,75.93721008,,81.35148621,78.8948288,,86.40299988,85.55799866,86.48600006,,89.25099945,87.46600342,89.41799927,90.36000061,87.64299774,
France,FRA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,71.45365906,75.48338318,79.10697937,86.2069397,81.76792908,,80.33174896,79.49826813,79.72541046,80.1177597,76.94863129,80.58998871,81.55490112,,84.90515137,86.24571228,87.85307312,89.5943222,91.460289,94.0125885,99.02005005,102.0063095,101.8601379,111.1201096,111.7366791,111.3048172,111.0123291,110.6321716,110.7027664,105.6135712,104.4902115,103.0002823,102.3327408,101.9497833,106.5808411,106.9288406,106.60112,106.2555466,106.0340805,105.9107208,106.1557999,105.523819,103.7863388,102.6662903,102.8767014,102.8944702,103.3725128,103.4898682,103.9878311,104.3459473,104.4346619,104.0805511,
Faroe Islands,FRO,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,169.785614,171.8925934,173.5991669,,166.4745636,160.7281952,,,,,,,,,,,,,,,,,,,,,,,,,,,84.10942078,85.61517334,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,19.07513046,20.99317932,25.38200951,29.41176033,,33.80567169,33.10437012,35.43632126,33.85411835,32.84194946,34.50976181,34.70326996,36.00843048,37.94633865,39.15861893,41.88771057,41.36169052,41.77426147,37.54587173,,,,,38.10797119,42.1856308,48.1658287,49.20991135,,47.64572144,,,,,,,,,,,,,,,,,,,,64.72699738,,,,
United Kingdom,GBR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,73.82404327,74.57186127,75.10913849,79.52108765,80.1377182,80.79482269,81.33798981,81.22463989,81.22763824,80.85855865,80.99945068,81.69664001,82.51899719,82.54940796,82.64040375,82.67682648,83.05516815,83.1849823,83.9207077,85.27429199,87.705513,89.95424652,100.8868408,101.4225235,100.9379807,99.31273651,97.05757141,96.9471283,99.74662781,100.5018921,100.6254578,101.8273468,100.7307205,104.0805435,104.8898926,97.60890961,97.04411316,98.13021088,100.1789932,103.2377014,93.6342392,92.14214325,122.662262,125.6441879,123.6676025,,123.531723,118.2774506,115.3598022,112.3757401,111.0330276,110.1833572,
Georgia,GEO,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,127.3590088,,,,,123.7001724,,,,,101.5596085,97.70305634,87.94973755,87.27996063,86.72402191,85.96381378,87.09575653,,87.47039795,88.17289734,89.33866882,91.19848633,93.06404114,88.58688354,91.95562744,92.126297,,102.2634583,,,,,106.1805496,105.4661407,106.9576187,108.4706573,110.4415207,112.2697906,112.9253387,108.977272,107.5510101,105.7686005,
Ghana,GHA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,49.7148819,,43.51042175,40.74879074,39.06872177,39.03067017,38.93033981,39.04790115,40.17139816,42.57506943,44.88986969,44.23912048,46.7363205,48.59531021,47.02528,,44.50925827,47.03411865,41.50637054,41.31713104,,,,,36.45172119,,,,34.15924835,34.37609863,32.57852936,34.08551025,35.77376938,38.96163177,41.31671906,43.11758041,46.92874908,49.40784836,51.68558884,,59.59194946,60.78343964,72.41187286,66.84319305,69.5579071,68.98573303,67.99394989,69.00106049,71.4490509,73.95774841,75.83605194,76.6144104,
Gibraltar,GIB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,77.57575989,58.47808075,61.46340942,64.90384674,64.96408844,64.60674286,61.78343964,72.75615692,72.29299164,71.20500946,71.25,71.98444366,72.03456116,72.28820038,74.3941803,,,,,,,,,,,,,,101.2658234,108.6894608,110.3496475,,,,,,,113.1105423,110.1886826,,,,,,,141.6230469,146.0256348,,117.1368866,119.8731537,125.9453812,91.48455048,
Guinea,GIN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,19.38381004,,,,,,,,,22.86796951,22.20980072,20.67424965,20.62745094,20.5730896,21.05491066,18.92720985,16.57675934,,15.69944954,14.85291958,15.5961504,,18.11080933,19.09235001,,20.28323936,,,20.57165909,,26.55812073,30.15493965,31.20738029,33.9473381,38.69363022,42.32252121,,42.01343918,,,44.98442841,45.92599869,46.53099823,46.61484146,42.75500107,44.39099884,,44.49900055,43.93099976,43.11999893,40.80199814,,
"Gambia, The",GMB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,10.62042999,,11.25683022,12.77877045,12.36946964,12.71440983,13.83353043,13.47471046,14.38449955,15.36575031,15.90536976,,18.73806953,20.89558029,22.11540031,21.2407608,20.14266968,19.6298008,20.24703979,19.86883926,20.10273933,20.17482948,23.08501053,23.20344925,26.1304493,24.51236916,,,,,,,,,,,,49.93556976,50.27721024,49.53701019,,,,,,,,,,,92.60700226,,
Guinea-Bissau,GNB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,7.847660065,7.708990097,,,,3.958220005,6.365190029,7.776189804,8.802650452,8.559740067,9.094590187,12.09739017,15.35313988,17.24929047,15.76529026,,9.698539734,7.940480232,8.231189728,,,,,,,,,,,21.91128922,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,19.15854073,,,,,18.47117996,,,,,,,,,,,,,,,,,35.00878143,30.13384056,,,,,32.85173035,30.43210983,,23.03573036,,,20.67366028,,,,,,,,,,,,,,,,,,
Greece,GRC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,74.24727631,81.95095062,87.02120972,92.3976593,95.39157104,98.0982132,97.82536316,95.50007629,91.85238647,91.17893982,88.88069153,90.39472198,84.28456879,87.23267365,88.37931824,90.50541687,93.81522369,94.81925964,95.91137695,94.8849411,95.25215912,96.26550293,91.28517151,94.56163788,91.90685272,91.55574799,90.97583008,91.58699799,92.21214294,90.93283081,95.41220856,101.7977066,100.2767181,101.0003204,107.1468506,107.5426102,107.3796692,,,114.091568,110.0470428,109.8578033,109.1491699,105.2288437,104.6230621,104.0233078,104.2748108,104.0282364,107.7095566,105.4138794,106.7144394,,
Grenada,GRD,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,30.49468994,33.27457809,,,,,64.80033875,66.9783783,67.37064362,66.55738068,57.49718094,57.01512146,59.3492012,75.03633118,72.51650238,72.05621338,74.52552032,79.26828766,74.79019928,79.28910828,82.32852173,84.25563812,89.11525726,,,,,,,,,102.495491,114.8849182,101.4065094,98.22577667,,113.2573166,116.9337616,103.0449295,109.9384918,,,104.0475235,103.2718964,101.3599701,100.5224228,,,,,,,
Greenland,GRL,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,11.83304977,9.350310326,10.13471985,10.18021965,11.8221302,12.63685989,13.89657021,14.48690987,20.04221916,20.63145065,20.52087975,20.84411049,19.89019966,20.23362923,,,,,,,,,,26.43778038,,,26.79624939,,26.78059959,29.23085022,32.24871063,34.07521057,36.95677948,,40.09275818,42.06988907,43.81747818,45.59891129,46.42684174,49.68738937,54.08485031,54.9327507,55.18560028,55.45325089,54.79570007,56.88515854,56.20748901,55.7365799,55.80028915,54.0612793,52.8687706,48.32889938,45.17631912,
Guam,GUM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,65.20155334,70.38633728,72.06616211,69.78388214,,69.24918365,,,,,,,,68.55336761,73.44831848,79.34111023,81.10874176,,,,,,,,,,,,81.28862762,,93.11393738,,,,84.54503632,,86.33550262,84.99289703,90.03846741,92.7870636,101.8702927,104.2602692,,,,,,,,81.96357727,82.53643036,,
High income,HIC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,85.10597229,85.08846283,86.2901535,86.1338501,86.45587921,85.69216919,85.27574158,85.1289978,84.57245636,84.07814026,87.33216858,87.26393127,88.5090332,88.91397858,89.73613739,89.74056244,90.82475281,91.41159821,91.82608032,92.36125183,92.76793671,93.23825073,93.90460968,96.12232971,98.42220306,98.23767853,98.81575012,98.73040009,97.58657837,98.20285797,98.64787292,99.29560089,99.95288086,100.2065201,99.58437347,100.4896088,100.3731689,100.3646469,100.8243408,101.4493713,102.2131271,102.0078278,101.8841171,104.6375885,104.6798096,105.1934509,105.231987,105.6831131,105.21241,105.6548996,105.4837265,104.9700928,104.8672867,
"Hong Kong SAR, China",HKG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,39.39097977,40.20116043,41.02846146,42.45634842,45.57028961,47.64424896,50.84376144,54.42758942,58.06106186,60.49777985,62.11481094,64.15071869,65.86997223,67.47528076,69.06307983,68.75052643,69.68257141,71.37811279,,,,,,,,75.80465698,,,,,78.62702179,80.12870026,79.98171997,81.68148041,83.00097656,83.35719299,83.97847748,85.49059296,86.34133911,88.08753967,87.40411377,108.8359985,104.3454666,107.4638138,109.278923,109.8059616,109.4031525,110.8600769,107.7456284,103.1530533,102.7106171,103.3957977,
Honduras,HND,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,12.8067503,,,,,,,,,,29.09869957,,30.45525932,32.15697861,31.54030037,,,,,,,27.79647064,,,,,,,,,,,,,,,50.90386963,52.31544876,52.04523849,,59.12409973,59.05290985,57.78279114,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,14.32382011,14.47649956,14.97208023,15.25347042,15.42096043,16.23259926,16.96541977,17.9015007,18.78577995,19.73356056,20.64018059,21.50559044,21.71731949,22.20829964,22.28042984,22.02008057,21.76470947,21.67476082,22.08070946,21.6612606,21.50432968,21.66290092,21.40821075,21.46179962,22.08181,22.22081947,22.32983971,22.50964928,23.41762924,24.16954041,24.8393898,26.08612061,27.07825089,27.97915077,29.8299408,31.24780083,33.24657822,34.98760986,37.13896179,38.85039139,40.48405075,41.43880844,42.42074966,43.22079849,43.49176025,43.32712173,43.65248108,43.79597855,44.17821884,44.31221008,44.5176506,44.58034897,44.22536087,
