Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Germany,DEU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.66111946,34.61006927,37.61022186,41.24531174,43.97964859,45.7116394,,,,,,,,,,,,,,,,58.6926918,63.3634491,67.38771057,68.86296082,69.9681015,71.14263916,74.19689178,74.79360199,78.78555298,,
Djibouti,DJI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,0.052510001,0.119599998,0.127680004,,0.19923,0.223930001,,0.250759989,0.242239997,0.548489988,0.834020019,0.936230004,1.291599989,1.808979988,1.965729952,2.211019993,2.34465003,2.991750002,2.968240023,4.187489986,,,,,,,,,,,,
Dominica,DMA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,0.34525001,,,1.169589996,0.930230021,,,,1.351009965,,4.838709831,10.2103796,6.684329987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,15.06608009,19.55812073,22.93354034,24.92638016,,26.88299942,28.65848923,30.25415039,27.12696075,28.45318985,28.59605026,28.89185905,28.9676609,29.12877083,28.84075928,28.45214081,29.01695061,30.78026009,33.008461,36.59294128,40.42750931,43.33242035,45.90264893,47.52370834,47.91643906,52.47071075,,59.70401001,64.63751984,67.53540039,70.14328003,74.6764679,79.8572998,87.90522766,94.25998688,91.75990295,91.86135864,88.7312088,87.08254242,86.10188293,89.38336182,91.04650879,93.41752625,95.12465668,97.28471375,94.95578003,94.04833984,93.87747192,94.87412262,96.13195801,97.54080963,98.93183136,
Dominican Republic,DOM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,4.970230103,6.145150185,6.885779858,,7.878029823,,,,,,,,,,,,,,,,,,,,,,25.36834908,,,,,,41.17502975,,,,,,,,,59.82907867,,60.91205978,66.98925018,69.9590683,77.01242065,,,76.27281952,79.32048035,,
Algeria,DZA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.90374947,23.61355972,24.18573952,27.99662971,,36.67847824,37.11201859,39.19144821,40.89112854,43.38716888,44.35525131,47.54133987,56.1108017,59.82875061,67.03912354,68.25910187,67.89125824,67.94258118,68.01117706,
East Asia & Pacific (excluding high income),EAP,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,1.277959943,1.379199982,1.491119981,1.632249951,1.766659975,1.94777,2.344569921,2.722069979,3.022409916,3.326139927,3.362799883,3.461639881,3.484970093,3.669300079,3.923099995,3.94133997,4.120210171,4.171390057,4.319869995,4.450190067,4.721189976,5.422989845,6.194349766,6.881120205,7.918290138,8.818849564,9.851949692,10.62742996,11.53678989,13.52484035,15.44046021,17.42110062,18.87775993,20.71890068,22.20923996,23.16860962,24.76814079,26.74023056,28.4530201,31.17882919,34.21043015,42.55424118,45.67044067,48.09255981,48.9727211,50.15007019,52.60882187,55.8712616,59.41569138,62.31113815,
Early-demographic dividend,EAR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,2.989749908,3.069869995,3.209810019,3.369250059,3.554179907,3.776079893,3.95517993,4.075109959,4.325819969,4.613609791,4.818069935,5.175449848,5.347519875,5.690430164,6.120269775,6.41534996,6.540639877,6.810649872,6.788859844,7.0480299,7.200950146,7.499189854,7.620329857,7.83589983,8.154789925,8.446720123,9.060099602,9.636349678,10.51245022,11.51747036,12.14426994,12.43336964,13.10986042,13.49687958,13.83518028,14.37440968,15.3213501,16.46936035,18.06266022,19.07019997,20.55393982,23.15410042,25.24424934,26.23804092,27.81900978,29.2887001,30.28404045,31.00672913,31.60672951,32.90874863,33.8217392,35.10578156,35.48270035,
East Asia & Pacific,EAS,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,2.25793004,2.439830065,2.655189991,2.923330069,3.103339911,3.320050001,3.750960112,4.15719986,4.45114994,4.697269917,4.724440098,4.830410004,4.884389877,5.064320087,5.370409966,5.471889973,5.693950176,5.821519852,6.048950195,6.362090111,7.197299957,8.231869698,9.180009842,10.08815956,11.61324978,12.38675976,13.45849991,14.24176979,15.08870029,17.00271988,18.83193016,20.71891022,22.10836983,23.85737991,25.30168915,26.26634979,27.80220985,29.79874992,31.57348061,34.28853989,37.31124878,45.24803925,48.24697876,50.58427048,51.32929993,52.36912918,54.7757988,57.85702133,61.18920135,63.87319946,
Europe & Central Asia (excluding high income),ECA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,36.40431976,35.66397095,35.37887955,35.12985992,34.96638107,34.85071945,35.04051971,35.57024002,35.93458939,35.91249847,35.92761993,36.05310822,36.51335907,37.4455719,38.47465897,39.56890106,40.0273819,39.75648117,39.40364838,38.70870972,38.14847946,37.40196991,36.17546844,34.81816101,34.31724167,34.25199127,34.68455887,35.64955139,37.20919037,39.2308197,41.87247086,45.11355972,48.77653122,51.68336868,53.2750206,55.56148911,57.62931824,59.38645172,60.56866074,61.70270157,63.25328064,64.50311279,65.00190735,66.85378265,68.36009216,69.85134125,71.39331818,73.30155945,75.55442047,78.09780121,80.28408813,83.47431946,83.78794098,
Europe & Central Asia,ECS,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,23.81324959,23.70714951,24.04777908,24.55388069,24.99321938,25.51851082,26.25716972,26.92930984,27.47134018,27.55401993,27.78845978,28.04219055,28.49161911,29.26656914,29.92238998,30.63561058,31.16457939,31.24592018,31.58324051,32.10667038,32.73672867,33.46401978,34.29951096,35.47488022,37.17065048,38.62850952,40.13246155,42.09334183,43.64596176,45.83987045,47.98641968,50.95087814,54.36616135,57.08921051,58.95907974,60.99584961,62.78992081,64.12101746,65.25369263,66.56063843,68.12914276,69.13561249,69.34010315,70.17095184,71.39349365,72.53972626,74.00415802,75.79824829,77.6991806,79.91591644,81.87226868,85.5642395,85.79979706,
Ecuador,ECU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,3.887170076,4.242000103,5.759059906,,,,,,21.73839951,23.35976028,,,,23.20159912,,,,21.9251194,,,,,,,,,,,,,,,,,,,,41.16429901,,,,44.87805176,,,48.41318893,,,51.68267059,51.7702713,64.28714752,,,
"Egypt, Arab Rep.",EGY,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,3.921380043,4.40391016,5.222750187,5.86882019,6.69216013,7.891079903,8.681940079,9.194720268,9.62430954,10.05885029,10.93422985,11.66679955,12.20683956,12.46041012,12.18037033,10.87627029,10.4848299,11.74806976,10.25615978,9.640680313,8.595199585,,,,,,,,,,24.98226929,26.44379044,24.60222054,24.78539085,26.35676956,26.91468048,25.2448101,28.0469799,28.09959984,29.28792953,24.7804203,25.18343925,27.15320969,27.80579948,32.48947906,32.5847702,33.95838165,37.71707916,,39.7496109,,38.03300858,
Euro area,EMU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,16.50205994,16.59815979,17.53223038,18.73262978,19.42547989,20.3189106,21.49282074,22.10355949,22.77276993,22.70128059,23.09398079,23.60128021,24.29680061,24.79371071,25.51719093,26.35964966,27.12678909,27.64594078,28.74465942,30.35971069,31.9224205,33.99789047,36.55561066,39.83488083,43.39577866,45.88796997,48.21578979,50.90782166,52.99810028,53.83858109,55.18733978,57.11463165,59.25271988,61.47518921,63.78488159,65.50337982,66.78305817,67.21617126,67.51203156,68.42353821,70.00981903,71.75092316,72.54566956,73.38981628,75.46975708,77.21405029,78.32521057,80.11305237,81.66562653,83.10720825,84.6792984,88.27120209,88.29412079,
Eritrea,ERI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432500005,0.307720006,,0.370490015,0.488770008,0.522970021,0.648159981,0.605340004,,0.457899988,,,,,1.685199976,2.253849983,,,,2.561439991,2.594830036,2.485739946,,,,,,,
Spain,ESP,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,4.657999992,5.495399952,8.815609932,10.14031029,11.56282043,14.42850018,16.05657005,18.57675934,17.43535995,19.11473083,20.08908081,21.14525032,22.33317947,24.64796066,25.81621933,28.58098984,30.15934944,32.67761993,34.60340118,37.13747025,39.1006012,41.37258911,43.4140892,45.37974167,48.13169861,50.43827057,53.61854935,56.65903854,59.4760704,63.36111832,65.5563736,69.39700317,71.39971161,74.44896698,75.08020782,76.17263031,76.63957214,76.94931793,79.26966095,84.45134735,89.17674255,91.11312866,93.59043884,96.31784821,96.54173279,98.15586853,100.6618576,101.4341125,100.5527115,101.5308533,106.1528168,,
Estonia,EST,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27993011,23.67795944,25.01479912,26.73789978,43.21623993,48.82524109,56.61751938,59.66437912,65.45417023,72.83197021,78.09932709,81.36534119,83.45266724,85.86115265,86.95822906,86.46417236,86.0773468,86.68031311,86.59661865,87.67253876,89.1516571,91.31137085,92.33390045,92.22576141,87.76291656,86.86019897,86.45500946,87.28353119,87.17617798,88.89467621,86.79089355,
Ethiopia,ETH,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.0274,0.028659999,,0.042970002,,,,,0.118409999,0.17013,,0.126530007,0.122050002,0.102880001,,0.265489995,0.262639999,0.254379988,0.274040014,0.284960002,0.276639998,,,0.261519998,0.266009986,0.263330013,0.325650007,0.32190001,0.349409997,0.508210003,0.630289972,0.885200024,1.200440049,1.359439969,1.41463995,,,1.658349991,3.095489979,4.172039986,4.416160107,4.86634016,5.217999935,5.053160191,6.613999844,7.06099987,7.532999992,7.742000103,,,,,
European Union,EUU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,15.1159296,15.15985012,15.84724998,16.87100029,17.70413017,18.6189003,19.85483932,20.69111061,21.54385948,21.56291962,21.99967003,22.42160988,22.97647095,23.27597046,23.89110947,24.57377052,25.24642944,25.57716942,26.40065956,27.77412033,29.00041008,30.69515038,32.77285004,35.72092056,39.04077911,41.41881943,44.16268158,46.91041946,48.43693924,50.61965179,52.68804932,55.7115593,58.76977921,61.47835922,64.07089233,66.2245636,68.06191254,69.20111847,70.7212677,72.21691132,73.90686035,74.7917099,74.54180908,74.69444275,75.77092743,76.62625122,77.79737091,79.33953094,80.79602051,82.14160156,83.39678955,86.87818146,86.93373108,
Fragile and conflict affected situations,FCS,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,7.802060127,7.752570152,7.677410126,7.598020077,7.499879837,7.465030193,7.50304985,7.689129829,7.878739834,7.961249828,8.024709702,8.075630188,8.066599846,8.028869629,8.060660362,8.043999672,8.107910156,8.406479836,8.29335022,8.260129929,8.335320473,8.258600235,8.139490128,8.093709946,7.941720009,8.080220222,8.164859772,8.405309677,8.67138958,9.156180382,9.522529602,10.31929016,10.97422981,11.44386005,12.07386971,13.0219202,13.90662003,14.54800987,15.33734989,15.49112988,15.46317959,15.35463047,15.10099983,14.9833498,15.08146954,14.62580967,14.37061977,14.35766029,14.30720043,14.15011024,,,,
Finland,FIN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,13.53726006,14.01523018,14.6542902,16.24309921,17.49352074,,28.18405914,29.72706985,30.4691391,31.18045998,32.20827866,33.16812134,33.91625977,30.88310051,31.65629959,33.99398041,36.58657074,39.28445816,43.29328918,47.6241684,53.20288849,58.71107101,66.84864807,70.56939697,72.84480286,74.43782806,77.08408356,83.91848755,88.32494354,90.64891815,94.55352783,96.08451843,96.61203003,98.50978088,100.717247,103.105011,105.0895081,106.3294373,101.73246,102.7471237,103.0838623,100.5744324,100.1715164,98.6782074,98.18663025,97.4420166,98.74311829,100.6457901,103.7537384,107.3404694,112.6425095,118.4732437,
Fiji,FJI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,0.473140001,1.154500008,0.945919991,1.279389977,1.185850024,1.58178997,,,,,,,,,,2.258529902,1.984509945,,,,,,,,,,,,,,,,,15.87316036,15.73398018,15.63000011,,,,,,,,,,,,,,59.90391159,,,,
France,FRA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,23.92526054,23.60210991,,26.64825058,27.54512978,,29.60393906,30.4125309,31.13042068,32.56443024,37.27220154,39.68095016,42.44662094,46.36330032,50.05009842,55.13079071,57.23437881,59.63753891,60.53182983,59.8914299,58.46575165,55.56650925,55.16104889,55.49982834,57.94725037,59.24126053,59.99689865,60.26364136,59.31235886,58.71416092,59.16199875,61.24570847,61.97702026,64.59658813,66.50814056,68.3062973,69.71964264,71.73220062,73.04025269,75.18060303,75.64186096,77.15657806,78.14714813,80.6858902,
Faroe Islands,FRO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,14.89962959,12.83174038,13.61950016,18.80933952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.112159997,0.180840001,0.261799991,,,0.79174,0.836539984,0.883960009,1.021669984,1.272250056,,,2.382879972,2.630549908,,,3.198339939,3.186470032,3.147200108,3.041569948,,,,,,,,,4.759019852,,6.000760078,,5.607880116,,,,,,,,,,,,,,,,21.83300018,,,,
United Kingdom,GBR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,10.11900997,10.75187016,11.2835598,11.95011997,13.25201035,13.64958954,13.67811966,13.48970032,13.52630997,13.64169979,13.85517025,14.3223896,18.89595985,19.18021011,19.4118309,20.30285072,21.51736069,22.43124008,23.57846069,25.84029007,28.71344948,33.1196785,38.66368866,44.4240303,51.79972076,53.6198082,58.20259094,60.3961792,64.24777222,62.24263,63.15472031,68.1401062,69.48161316,68.75292206,68.6548996,68.46703339,67.89798737,66.16422272,67.71373749,68.33100128,67.87104034,67.86656189,65.24935913,65.11823273,65.48240662,67.91770935,70.18624878,72.16107941,77.3067627,81.62445068,88.90087891,96.71743774,
Georgia,GEO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,26.69449997,,,,,,,,,,34.41196823,,,,51.15990067,45.36291885,47.68989182,,40.35549164,40.73693848,41.87902832,44.99988174,45.07516098,45.78382111,50.80603027,44.00986099,42.82619095,41.17605972,31.06402016,35.2173996,37.69692993,36.75196075,44.62123871,51.00896835,56.35667038,61.3035202,66.29866028,68.79186249,72.33068848,75.50276184,81.82488251,85.20835114,85.48200226
Ghana,GHA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.205430001,0.206560001,0.235489994,0.296649992,0.386319995,0.326579988,,,,,,0.528649986,,,,,,,,,0.454140007,0.532440007,0.522650003,0.628539979,,,,,,,,,,,3.58626008,3.116300106,3.959009886,4.682229996,6.111969948,,8.386839867,8.712400436,10.41897011,12.04710007,12.7155304,12.9941597,13.53227043,13.65816021,15.74349976,17.43605995,18.29150009,19.76615906,
Gibraltar,GIB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.08963,,,,0.62887001,1.11195004,1.353950024,1.836439967,,,1.584550023,1.256029963,1.244109988,,1.121809959,0.505659997,0.358630002,0.262109995,0.234699994,0.175750002,0.120580003,0.111079998,0.167129993,0.141890004,,0.203539997,0.257400006,0.292860001,,,,,,0.71687001,1.147390008,2.292380095,3.702980042,4.566629887,4.680379868,5.207709789,5.517819881,5.369480133,6.329189777,6.669209957,5.020999908,5.077000141,5.302000046,4.269999981,3.920000076,3.334000111,4.214000225,,
"Gambia, The",GMB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980809987,,,,0.406120002,,,,,0.380739987,,,,,,1.53429997,2.240109921,2.193809986,,,,,,,,,,,
Guinea-Bissau,GNB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,0.808960021,,,,,,,,,0.349000007,,,,,,,,,1.160220027,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,9.056969643,9.315950394,10.5644598,11.29986954,12.7732296,13.83952045,14.61019039,13.77851009,14.65178013,14.32516003,15.47041988,16.26608086,18.25193977,20.46583939,23.01995087,24.51028061,26.21120071,24.54166031,23.8364296,24.86215973,,34.33863831,38.22533035,38.05670929,37.90787888,41.05718994,44.71448898,48.03984833,49.68682861,54.03744125,62.91374969,70.8614502,76.77245331,86.36837769,96.1587677,100.3957291,94.52216339,,,108.3352814,112.8454819,116.4615707,117.2454224,120.5198135,,128.5682831,134.1123047,140.8950195,147.1788025,148.7579956,156.1488953,,
Grenada,GRD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,1.333099961,6.428569794,,9.859640121,4.366370201,4.969679832,,,,,,,,,,,,,,,,,,,,,,,,,63.149189,,,,,,100.6157608,105.4450302,106.0059433,108.7114716,,,,,
Greenland,GRL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,1.200359941,1.379510045,1.601250052,1.820090055,1.569049954,1.851830006,2.156120062,2.465159893,3.027070045,,,,,,,,,,,,,,,,,,,,,,,,8.082559586,,,,,17.74072075,,15.62312984,16.01917076,16.61203003,17.15146065,20.17860985,19.39864922,23.87553978,16.24799919,17.21199989,17.86000061,24.24250031,19.67499924,,,
Guam,GUM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,0.611410022,0.766919971,0.929180026,,,2.43908,,,2.615989923,2.295229912,2.334899902,2.65128994,1.81803,2.188390017,2.454519987,2.464240074,,3.724570036,,4.751049995,,,,8.592709541,8.499620438,9.381360054,11.88451004,,,,,,,13.65447044,14.8115797,15.1029501,15.06120968,12.32474995,13.35079002,15.24427032,15.42648029,15.49763966,,,,,,,,,,,
High income,HIC,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,20.00411987,19.99851036,21.18647957,22.49617958,23.42505074,25.2075901,26.96446991,27.77611923,28.87649918,29.24518967,30.14328003,31.28565979,32.18164063,32.96092987,33.70859146,34.50806046,35.2277298,36.26942825,37.5941391,39.02120972,40.87044144,42.45896912,45.17250061,48.29859161,50.93529892,53.23723984,55.14236069,56.57062149,56.08081818,58.21543121,59.94438934,62.4992218,65.31887054,67.90402222,70.18067169,72.36711884,73.77626801,74.91478729,76.0091095,77.29450989,78.75956726,80.04511261,80.99317932,81.87361145,82.63829041,83.40158844,84.43215179,85.04842377,85.60230255,86.86054993,87.77696228,89.70400238,89.89479065,
"Hong Kong SAR, China",HKG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,4.376790047,4.116360188,4.18242979,4.288380146,4.672850132,4.883180141,4.948770046,,5.695769787,5.936510086,,6.939760208,8.12267971,8.771920204,,,,,,,,13.80144978,15.17630959,17.23230934,,,,,,,,,32.36388016,32.82516098,33.08042908,33.16701889,41.74053955,55.06029129,55.60446167,59.1912384,61.89812851,63.29135895,72.21733856,74.31362152,73.12654114,74.67259979,76.73193359,82.19557953,87.85192108,94.58344269,101.9449081,100.9612198,
Honduras,HND,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,2.260440111,2.608799934,3.151299953,4.495570183,5.065969944,,5.420750141,,,,,,,,7.407390118,7.470419884,7.76210022,7.886919975,7.873839855,7.907989979,8.509209633,,,,,13.75399017,14.3726902,,,18.58941078,18.68787956,,,,21.30439949,,20.7102108,,22.01247025,22.63619995,22.85458946,23.56553078,24.46112061,28.36832047,30.44857025,29.40350914,,,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,1.138290048,1.137639999,1.161939979,1.18204999,1.212759972,1.257339954,1.287019968,1.333600044,1.38744998,1.407960057,1.468510032,1.499269962,1.530580044,1.539440036,1.554039955,1.594679952,1.621629953,1.625499964,1.658089995,1.671040058,1.699499965,1.722219944,1.753540039,1.791370034,1.830270052,1.862560034,1.923969984,2.018059969,2.115080118,2.222079992,2.46284008,2.683809996,2.983119965,3.122100115,3.398699999,3.667779922,4.02271986,4.267429829,4.630090237,5.10228014,5.568999767,5.776229858,6.210939884,6.509749889,6.671269894,6.793749809,6.803629875,6.95182991,7.140270233,7.265299797,7.736559868,7.626570225,,
Croatia,HRV,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27831078,24.77601051,24.7258606,26.49017906,27.48505974,28.65032005,32.15328979,,39.17023849,42.14088058,46.18529129,48.45687866,51.98863983,53.67311859,55.74969864,58.46081161,58.4189682,65.66481018,69.602211,71.98623657,76.38192749,78.06522369,76.58428192,77.49852753,78.49128723,79.79038239,81.45323944,82.50762939,86.25524902,,
Haiti,HTI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,0.295590013,0.281910002,0.312869996,0.365579993,,0.508029997,,,0.726300001,,0.540409982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,8.351499557,9.166099548,9.755270004,10.23750973,10.79405022,11.41580963,12.31264019,12.81007957,13.34432983,13.92856026,14.41707039,15.7445097,16.17322922,16.88785934,17.32769012,17.47410011,16.87516022,16.33472061,15.84687042,14.9991703,14.76233959,15.26159,16.77169037,20.12879944,22.61268997,25.4819603,27.45833969,32.55493927,36.72415924,41.75814056,47.51211166,53.75037003,63.46780014,71.91989899,77.38217926,78.92536163,78.53978729,75.53988647,71.88168335,70.18058014,68.63455963,69.26999664,64.87754822,59.89067841,56.11090088,55.26459122,55.7077713,56.46202087,58.28031921,60.91320038,63.01131058,,
IBRD only,IBD,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,5.997560024,5.970499992,6.020319939,6.119579792,6.325839996,6.596069813,6.893859863,7.070219994,7.281340122,7.668809891,8.005749702,8.211640358,8.188340187,8.160949707,8.152059555,8.118550301,8.306750298,8.464369774,8.428600311,8.541179657,8.625639915,8.736920357,8.849490166,9.047160149,9.619939804,10.23311996,11.15124035,12.16413021,13.25850964,14.51978016,15.59377956,16.68170929,18.38356018,19.83255005,21.10444069,22.28392029,24.02039909,25.39632034,27.02043915,28.18721008,30.01560974,32.47969818,34.69940186,36.46421814,40.86474991,42.84928894,44.22179031,45.17435837,46.23664856,47.79095078,49.70389938,52.05318069,53.31911087,
IDA & IBRD total,IBT,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,5.202710152,5.198190212,5.251009941,5.332890034,5.500110149,5.718160152,5.944280148,6.099009991,6.274069786,6.585080147,6.841509819,7.022920132,7.060659885,7.064149857,7.088009834,7.089920044,7.236169815,7.364250183,7.318029881,7.395629883,7.467169762,7.544690132,7.606810093,7.764760017,8.189829826,8.651459694,9.355919838,10.12534046,10.9698,11.94944954,12.81305981,13.71798992,15.02672958,16.13114929,17.11768913,18.10018921,19.45178986,20.52952957,21.80137062,22.79150963,24.17952919,25.9513092,27.52100945,28.70524979,31.70116043,32.94646835,33.72949982,34.22394943,34.82273865,35.96110916,37.1330719,38.5585289,39.25209045,
IDA total,IDA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,1.417160034,1.447219968,1.486709952,1.494500041,1.510939956,1.544020057,1.575160027,1.700809956,1.784690022,1.930680037,2.014260054,2.118829966,2.280539989,2.309700012,2.359159946,2.416069984,2.434659958,2.513459921,2.475490093,2.465559959,2.542020082,2.533080101,2.513710022,2.656719923,2.702950001,2.798939943,2.946490049,3.099240065,3.278120041,3.500629902,3.804409981,4.177100182,4.347109795,4.493189812,4.708740234,5.160739899,5.462940216,5.755859852,6.114830017,6.742630005,7.327549934,7.748149872,8.226900101,8.597459793,8.886300087,9.015520096,9.095620155,9.271380424,9.569239616,10.47581005,10.80821037,11.02169037,11.19756031,
IDA blend,IDB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,1.658380032,1.728700042,1.758399963,1.775650024,1.796620011,1.821130037,1.852390051,1.940520048,2.029429913,2.110780001,2.163609982,2.269609928,2.357049942,2.389120102,2.443919897,2.512789965,2.575180054,2.635430098,2.77444005,2.802459955,2.924289942,2.860960007,2.798619986,2.935859919,3.063910007,3.202749968,3.334219933,3.46645999,3.605900049,3.757380009,4.047560215,4.290919781,4.572289944,4.8291502,5.176099777,5.67098999,5.728429794,5.976019859,5.980140209,6.474440098,6.933559895,7.397160053,7.98071003,8.371569633,8.711950302,8.365819931,8.342679977,8.503640175,8.453310013,9.96529007,10.35783958,10.78806973,10.7583704,
Indonesia,IDN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,1.373070002,,1.504140019,,,,1.47747004,,,,,,2.442689896,2.643860102,3.359740019,3.984369993,,,,,,,,7.554090023,,8.858810425,8.21930027,,,13.54522991,14.10377979,12.43309021,13.87207031,14.26941967,14.6324501,,16.43000984,17.99930954,20.26032066,22.94058037,22.81710052,24.10774994,30.87103081,32.68233871,32.72319031,35.16931915,37.98709106,39.3456192,39.59336853,40.19300079,41.44300079,44.47900009,46.97512817,
