Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Congo, Rep.",COG,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,116.1526718,120.2773209,121.7994919,123.9051437,123.2621994,122.8094406,122.4570236,122.7702637,123.4914932,128.433197,127.3254395,129.1840668,130.3880463,133.8412476,133.8864288,135.412384,141.83284,133.3400269,133.1813202,129.9187164,128.2187042,122.631218,124.1736221,119.230957,123.8399582,110.4727631,110.9050369,93.17829895,57.03551865,86.35546875,99.98457336,102.630043,97.80136871,109.6657181,110.0514374,112.3951569,109.0537796,106.8983917,110.9032669,111.8216324,111.4097977,101.7245331,101.612999,105.439003,106.8379974,,,88.97019196,,,,,
Colombia,COL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,104.6086502,107.369812,107.956398,110.6773529,110.4996338,113.0392838,116.4301224,119.6900635,122.9500275,125.5378799,121.2434616,122.3558731,113.6913376,114.0606766,113.6943588,111.6088867,108.4647217,110.2997284,109.4654999,108.7475662,101.6977005,108.4695129,110.6332169,113.0871964,114.7783813,114.7448502,118.7941437,,122.9837265,120.919693,125.7268829,122.7257538,123.2881317,,124.2765503,125.7074585,125.8183594,126.1341934,126.8689499,128.3900146,125.3839035,123.7423401,120.3963318,120.3991623,117.713913,117.0510864,116.823967,114.9194183,113.3407822,111.15905,108.9261932,108.21035,106.1700211,
Comoros,COM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,49.34828186,47.73524094,60.16952896,70.8355484,80.26423645,,,,,,122.5254288,,,113.0927429,102.1210938,113.2481384,101.3789902,101.5807571,100.4067688,105.4278183,108.2008133,105.8882294,98.94284058,104.333931,,,,103.0749588,95.16509247,104.9964981,,112.360878,108.4014893,102.8071594,,,100.8165817,105.3428726,,,115.9224777,,113.7710876,114.1796265,,,108.1745911,106.6180191,,,,,
Cabo Verde,CPV,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,99.6574707,105.6960297,,116.8376007,112.76651,109.627243,107.8135834,107.0558014,104.1840668,97.53395081,100.2935791,100.6177063,100.359848,102.7190094,103.9450912,105.4495087,106.922081,105.2297821,,,110.7167664,,,,120.4571686,120.6260834,117.8989563,116.6490097,115.9573135,114.7761688,112.5305405,111.4711685,111.4434662,110.8639374,110.6117401,110.4704819,110.0841293,108.7968597,108.6896591,108.878418,107.7339706,104.7456894,102.6090164,101.1438522,101.6088867,99.6087265,98.98812103,99.05326843,,
Costa Rica,CRI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,107.9717865,107.5879364,108.4523163,110.007431,107.9031601,106.1292496,108.1814499,109.2086334,108.0293503,106.6910095,105.3184662,104.6154175,101.42659,100.1983719,99.89187622,100.2329712,101.5654984,101.5089569,102.0304718,101.7767487,101.3733521,102.1611176,103.1509781,103.3654785,103.3476563,103.740799,104.628891,105.4524918,106.0351105,114.6379471,109.3843689,109.0728226,109.3332825,,113.5183792,111.974762,113.4998398,112.4614563,113.6650772,115.2101669,114.0675507,112.5351791,111.6092606,109.6318588,108.5543594,106.7951889,106.4760513,105.7096405,107.9569321,110.2334137,108.7721786,107.7751923,106.4226532,
Caribbean small states,CSS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,109.7983398,109.838829,111.1187592,109.9714127,110.8630219,107.350029,105.9477768,108.0057983,107.5148621,107.3560791,105.1575623,104.0873871,105.85112,105.8130798,104.4789734,103.7266235,102.3997421,102.5166092,101.4469681,102.3233719,100.4806595,99.76944733,100.5343704,101.0835876,101.6100006,100.9779816,100.1706314,99.63450623,99.08460999,97.6207962,98.7315979,98.27929688,97.23181152,97.95420074,99.61753845,99.97075653,100.1448517,99.92725372,103.0123901,103.3387375,102.2658234,102.7884827,102.430748,101.866272,100.4550629,98.96121216,99.67507172,99.65904999,100.7639694,98.36638641,97.49459076,96.10185242,96.06423187,
Cuba,CUB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,114.7816772,118.6544876,122.8138199,123.5076218,123.8939819,123.5332336,120.893837,118.501503,115.1137314,112.00914,108.518959,108.2452087,110.4874115,110.9004669,110.188118,109.0870285,108.9924622,108.8901291,106.7504883,104.4913177,102.7455063,102.6655502,101.65448,101.0517426,100.2747574,105.827179,106.211319,105.0859985,105.4673615,105.3622208,105.2227936,105.870079,104.7743988,105.2284317,104.8748093,104.2641068,103.2413788,101.8086624,102.0847473,101.7675705,101.3236618,101.6324615,101.2821884,105.2259903,105.6233826,104.8460999,104.3280487,103.2875977,102.586998,102.3592606,101.0693665,100.5526199,
Curacao,CUW,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.8664856,,,,,,,115.1334763,,,
Cayman Islands,CYM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,88.30274963,95.24349213,105.2222214,101.8559036,104.8988266,114.5077667,105.7750778,103.0876465,103.0541916,105.4794464,,,,,,,,,,,,,,,,,,111.4137497,107.0361099,109.5036316,107.4733124,,100.7571335,96.20252991,100.3348236,104.0108414,104.0598297,,100.5820007,104.2654037,104.5124512,100,101.447998,95.61599731,98.7539978,94.73699951,94.0652771,96.99024963,99.6999588,97.2878418,101.954689,
Cyprus,CYP,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.64866638,96.53871155,97.6989212,97.24170685,97.44656372,99.92690277,100.9901276,100.8694229,101.3898087,102.4834976,101.6154022,101.5857468,100.287529,99.65206909,98.74593353,99.30950165,98.37584686,99.25434875,100.2293091,100.8171082,101.0469971,99.03791809,,
Czechia,CZE,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,121.0958786,120.7583008,121.2235336,123.7333527,125.8623505,123.7569427,121.213913,119.4276428,117.0837097,,94.91792297,95.29665375,96.32388306,99.51995087,99.79766083,100.5438766,101.153389,101.2450333,99.89833832,99.94174957,99.21720123,92.36514282,98.81062317,102.1809387,103.3329773,105.4882965,102.2846069,103.4581299,103.7472916,103.7168121,104.9753799,106.6303635,107.2398224,107.2971268,107.4751434,104.89608,103.682579,102.5006409,101.6042099,101.1368713,100.0763931,99.33522797,98.6264267,97.68572235,96.84310913,96.88578796,97.16114807,98.27648926,99.3144989,99.92230988,99.92984772,,
Germany,DEU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.10307312,103.3386917,102.9462891,102.7718582,103.0166168,103.551918,105.5654602,106.2126389,105.7486725,106.9908905,105.2587738,103.8258972,103.7505112,103.4658508,104.2363129,104.9249191,105.3299026,105.0156326,104.5629425,104.5735397,104.2564774,103.9484863,102.8946075,102.9431992,101.4375,101.8455734,102.6837311,102.5436783,102.0519867,101.2755814,,
Djibouti,DJI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,37.51042938,36.65322876,37.44696045,36.77938843,35.8651886,34.91852188,,,,,,37.22452927,38.57170868,39.62583923,39.42778015,42.43006897,43.17210007,42.90179825,41.56964111,40.03382874,36.57344055,36.07975006,34.95919037,36.48237991,38.78100967,40,39.95235062,39.23545074,40.30929947,39.02365875,42.21849823,43.03842926,,45.64493179,46.27267075,48.58666992,49.10654068,56.0198288,53.48215103,,56.07624054,58.22344971,58.49623871,59.95895004,58.63441849,57.90697861,58.22463989,59.93637848,65.30043793,65.53325653,66.70155334,67.87567902,
Dominica,DMA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,116.7292328,115.7756424,114.3591003,110.813179,115.3720703,112.6457214,114.0130692,114.2099762,109.8302917,104.7405319,98.29987335,108.6009521,,109.9135895,,113.0142975,120.417511,119.8255081,,118.59021,117.5359726,112.927269,120.3049469,122.6858902,123.0129623,,,,125.5645218,122.1352615,117.994812,114.2942886,109.8983688,106.806282,105.8091278,104.9071274,106.0728683,106.0261765,107.250061,107.6962891,109.0023727,112.6176987,110.8970795,111.3610535,104.9932175,105.3247833,105.3349991,,92.35019684,95.22834015,94.50029755,93.50962067,
Denmark,DNK,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,95.5104599,94.8718338,95.67401123,97.74964142,98.64785767,103.3705978,100.0447311,99.96331024,99.29717255,101.283638,99.27729797,99.2366333,98.94122314,99.10903931,99.00286102,99.40899658,99.62875366,100.0159683,100.1479034,99.8771286,99.86200714,98.51953125,98.71183777,99.70311737,98.91577911,99.58895874,,99.77732086,99.7856369,99.6707077,99.72219086,101.6876068,,100,98.1889801,99.27896881,100,99.40505981,99.94667053,100.127121,101.476799,101.9816589,101.7519913,101.6452408,101.3852463,101.5700836,101.2288666,101.116272,100.8490677,100.7443314,100.5715027,100.5507431,
Dominican Republic,DOM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,93.09631348,98.2069397,97.23349762,,,,,,,,,,106.7017822,,118.4028702,118.1477585,,,,,,,,,,,,109.4890137,112.0806885,117.028511,,117.5325623,115.2428818,110.4971924,110.9867096,106.2656097,117.3678665,113.2533264,119.8108826,117.2714996,115.6751404,113.8523407,114.7309189,113.1911392,117.0475464,114.9692307,111.6783295,108.8914719,115.119751,108.2305298,98.34522247,102.303833,
Algeria,DZA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,89.64148712,94.15071106,100.4744568,106.461647,110.3540192,110.3482895,106.6700821,107.1080627,105.9382324,105.4422226,104.0017014,102.9069366,102.3083572,103.0209427,102.7520828,101.5467072,102.448761,103.6830826,102.6692429,101.8959885,102.4487991,103.2285233,102.9022293,103.128067,103.2099228,104.5737915,106.6064606,108.486618,110.886467,113.7457581,112.5680008,113.8356094,114.650383,114.9723282,115.7313538,115.5371933,115.8212814,114.3768311,116.7071304,116.9252472,115.7388535,114.5650482,114.8177567,114.0541611,113.1130676,113.1258087,112.2323074,110.9035721,109.8423767,111.8857269,108.5489807,109.7617264,109.791481
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,115.9694672,115.0873489,115.4282684,117.3650894,116.1089096,114.0280991,114.7047729,114.7667313,117.2395935,119.290947,122.0206375,124.1578522,128.9888153,130.7623901,131.7198029,129.0289764,125.1349792,119.4018326,116.5110703,114.222641,113.0178375,111.97509,111.9289017,111.0635071,110.4527283,110.0664291,110.9891815,111.9805679,112.7334213,111.5626373,110.3658066,109.122818,107.8927689,106.3000565,106.9298019,107.2224426,107.2389221,106.3056564,105.964592,106.1210785,105.3315277,102.3441696,101.6480713,101.277771,101.0263977,100.6028595,100.6286316,101.1477203,101.4161377,101.9290619,
Early-demographic dividend,EAR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,88.78543854,88.75821686,90.32801056,93.09001923,93.27776337,94.27607727,94.64633942,95.9912262,94.6133194,94.78811646,96.22619629,97.43003082,98.76782227,100.2357178,101.1557083,100.6722565,100.7915497,99.51262665,100.1772003,101.9421768,100.8767395,100.1965866,99.7305069,99.70703125,100.2941818,99.76992798,100.1293182,99.44937134,99.29695129,99.22161102,99.82762146,99.51261902,99.77037811,101.0023117,102.1630325,103.419487,103.9450378,105.3441772,104.7691727,104.4888306,104.4654007,103.9851532,104.8543777,103.9224167,103.0897064,103.2132187,104.5968628,103.6940918,100.2801208,99.96939087,100.7734909,100.6603394,103.6613388,
East Asia & Pacific,EAS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,120.6263885,,,114.7389526,113.8098907,114.1503372,115.9495697,114.7837296,112.8841019,113.33078,113.538559,115.7953033,117.6795425,120.1608505,122.0918198,126.4110184,127.9992065,128.8851318,126.4692993,123.0191116,117.9513092,115.3753662,113.3678589,112.3253937,111.4254303,111.3486633,110.5419235,109.9471588,109.5876083,110.4253998,111.2464905,111.9207611,110.8280792,109.7199631,108.6313095,107.4921112,106.0128632,106.6379013,106.919693,106.9286118,106.0421371,105.7344589,105.8855896,105.1331787,102.3392563,101.6536331,101.2858124,101.0225906,100.6167831,100.6801376,101.1654205,101.399559,101.8775177,
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,103.1950531,103.3146362,103.7451477,104.2571716,106.0446091,106.2284088,106.785408,107.4291,108.5960236,107.8016663,107.9522781,108.7611008,106.8691711,105.2184372,104.1313705,103.0246811,102.3543396,103.1013336,104.8738937,106.0890884,107.19841,109.0636673,110.839798,108.0064697,105.3210526,102.3084106,101.5267868,101.3375015,99.94110107,99.1894989,99.59253693,99.75875092,99.82206726,101.9742813,101.5669632,100.5541,100.1372299,99.33408356,100.8195572,101.3817062,101.1460876,100.7962112,100.5302429,
Europe & Central Asia,ECS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,106.0793991,106.0786591,105.8505783,104.9785919,105.5145569,104.9791794,104.8118973,104.8647003,104.3225784,103.9928513,103.5686493,103.2285233,103.4064865,103.565033,104.3685074,104.4633102,104.8077698,105.0160675,105.4180603,104.780838,104.6445007,104.7686386,104.1891937,104.0216599,103.8628922,103.3168335,103.1540527,103.1433334,104.5669327,104.970993,104.8418732,105.770668,106.4844818,105.1877365,104.4894867,103.4220505,102.8612137,102.55616,102.069397,101.4906082,101.5121918,101.3532562,101.3472366,102.476738,101.4697418,101.0718231,100.5483398,100.4826584,101.1147537,101.3090668,100.9337616,101.2449493,101.0959625,
Ecuador,ECU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,95.19033813,95.6456604,97.21217346,100.0396271,100.3275833,102.3241806,103.0731888,104.9822311,110.8009186,112.3283615,116.2147522,,118.8702087,119.3088303,119.2623367,119.9053116,121.2741928,121.2728729,,,,,121.9357605,105.7225189,105.8924637,106.7244568,110.0263824,108.4308167,108.3540268,109.1869507,109.7635422,110.5935516,110.1222992,109.6325989,109.4411087,109.400589,110.5971832,107.7128525,113.0015335,113.8739624,114.4121628,112.0219879,110.8766403,112.0071716,106.4096222,103.1705627,101.2449265,100.3980026,98.15556335,96.8052063,95.95651245,96.33882904,
"Egypt, Arab Rep.",EGY,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,82.94084167,83.92474365,84.44508362,81.2364502,82.5772171,81.2394104,80.01059723,79.23522186,78.65632629,79.51287079,79.25676727,80.19400787,82.04480743,83.63356781,85.12171173,86.36490631,88.20398712,92.44922638,91.35784149,93.15939331,96.55838776,87.39370728,88.10469055,98.72128296,90.09388733,106.3713379,100.0467377,,95.47144318,93.54151154,92.13200378,91.68656921,91.30870056,91.4670105,92.49066162,94.0817337,94.85507965,,96.30168915,96.22341919,93.5206604,96.91281891,96.68376923,94.91490173,,96.01264191,96.2038269,96.90100098,97.95423126,98.97358704,99.80345917,91.41168976,
Euro area,EMU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,106.8974762,106.8066864,106.8200073,104.7624283,105.7544632,105.6121521,104.8983231,105.5876999,105.3800201,105.1597977,104.8153305,104.5028915,104.5433502,104.5426102,104.5870438,105.0892792,105.3530197,105.2198334,105.096077,104.6417465,104.0065384,103.6452103,104.1212387,105.0811615,105.9672394,105.9854507,106.0211411,104.8647232,105.8837509,105.6612778,104.1637573,104.3881989,104.377533,104.1697388,104.0852814,104.9709702,104.840889,104.6093521,104.3548813,103.6711273,103.1790695,102.8261108,102.4643936,102.9018402,102.2214127,102.1845627,101.7310715,102.5442123,102.696312,102.6184692,102.5391006,102.1448212,102.114563,
Eritrea,ERI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85412979,35.11661911,31.80042076,61.98577118,75.45340729,82.42230988,86.8889389,89.74530029,86.76853943,,89.79348755,99.42720795,98.28479767,106.5655365,112.6328735,112.0414734,108.5373383,101.5137711,90.00859833,84.10295868,80.28894043,75.37880707,81.33506775,84.54283905,85.26403046,84.22061157,82.85138702,80.25,78.7816925,79.28436279,78.31400299,,,,
Spain,ESP,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,109.3157272,113.3541183,109.3329086,111.2102127,111.7611618,111.5322037,110.9485931,110.8886108,110.6290817,109.8739777,109.310051,110.0935593,110.2294006,110.402832,110.3773727,110.1470413,110.4338379,110.1846313,110.4059067,110.4646378,109.8594284,108.7815094,110.3782425,110.0385666,108.7220001,108.2692413,106.9212875,106.000679,104.9035492,104.720787,105.1093597,106.0419083,105.7958069,105.6318665,105.0402527,104.3481293,103.6285095,103.0040436,102.4705582,101.5018387,101.0764389,100.7553482,102.6323395,101.9394836,101.4599991,101.3918762,101.757988,101.9987106,102.5969772,102.962059,102.6789703,,
Estonia,EST,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,100.8756409,101.9803696,103.1249466,104.016449,104.902092,105.9661407,111.5020065,114.4868774,113.9013214,94.27883911,92.53907776,91.12393951,90.1472702,90.83393097,91.67983246,94.822052,96.28486633,98.61785889,100.7605972,104.8752213,106.6382828,106.7136688,107.2997284,106.3527603,104.9752502,103.9582825,102.5965576,101.2844009,100.387352,99.86239624,99.16864777,98.46674347,97.64331055,97.65509796,96.96582031,97.34091949,97.41616821,97.3812027,98.06761169,98.64956665,98.95506287,99.45803833,
Ethiopia,ETH,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,20.60486984,21.5782795,22.20182991,24.17671967,26.06509972,28.45517921,29.81685066,28.26285934,33.51818848,42.33432007,49.22301865,51.90856171,52.49742126,50.29484177,46.1897316,45.26688004,49.29286957,50.31443024,47.17779922,42.25028992,37.82572937,29.18906975,25.70751953,31.61553955,36.63312149,44.1009903,50.24222946,60.23741913,57.83583832,61.72111893,66.63816833,69.20697021,70.29316711,72.01535797,82.51486969,86.22722626,92.33566284,98.13079071,95.83056641,94.06037903,96.56884766,95.53333282,91.94100189,99.56569672,101.0316086,102.4970016,102.1750031,101.8600006,96.78099823,119.3300476,106.6532211,88.71800232,
European Union,EUU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,107.3025208,107.1813583,106.9784317,105.0369797,105.9146805,105.6338196,105.0149536,105.3206635,104.937149,104.4511108,103.7844162,103.1553879,103.2593002,103.1889877,103.2800674,103.593483,103.8190384,103.7936401,103.6384201,103.0927124,102.4320297,101.8566589,102.1152573,103.2222214,103.9816818,103.9610214,104.3972321,103.9415283,105.1668396,104.9327774,103.6882782,104.000061,104.0819473,103.8526917,103.6571121,104.1479797,103.9505615,103.6350174,103.2691879,102.7641678,102.3874817,102.0667267,101.8736115,102.3609467,101.6831207,101.75177,101.0698624,101.6625671,101.6885986,101.600853,101.1002502,101.372879,101.3287735,
Fragile and conflict affected situations,FCS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,68.44197083,68.91446686,69.62139893,70.61312866,70.81726074,71.21208191,72.65553284,75.45861816,78.94351959,83.39025879,86.37661743,89.56139374,91.02535248,91.75977325,91.91342926,89.62232208,86.55024719,84.45941162,84.62716675,81.88790131,81.34755707,83.04531097,82.3406601,83.27044678,83.68421173,82.91964722,79.56931305,81.13884735,83.14460754,82.4006424,84.50740814,86.00247955,89.82469177,91.51564789,94.23470306,96.00028229,97.59301758,97.10774994,97.1878891,97.11181641,96.88815308,98.30729675,98.85861206,98.96550751,98.1571579,96.74768829,96.9315567,97.53166962,98.60990906,99.54160309,100.4078369,99.17713928,99.31768036,
Finland,FIN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,84.77896881,86.13333893,89.21647644,91.59481049,102.9996185,102.1770401,101.0651169,100.6504669,100.4438324,100.3616791,99.86712646,100.3784409,100.1534424,99.86064911,99.87085724,99.70275116,100.017601,100.33181,100.2782288,100.1640625,100.1259689,100.0617294,100.1060181,100.1342468,99.98473358,99.99588776,100.0584564,99.92247772,100.0100632,99.96810913,99.96472168,100.0702133,100.1624908,100.1451721,99.99947357,99.93730927,100.0546417,99.93332672,99.97358704,100.1519394,100.0005569,99.98657227,99.92066193,99.81680298,99.74427032,99.69737244,99.98148346,99.82415771,99.99214935,99.48827362,98.81693268,
Fiji,FJI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,103.0551376,105.3398285,106.6911469,110.1955032,109.0417099,108.5121918,107.8392181,106.8064499,106.6793976,104.9423904,104.9426804,105.3561478,,104.8094101,104.6973114,104.7847977,103.6723938,102.2458496,,,,100.7900772,100.867012,,102.2029419,100.5222168,100.0166626,100.8858871,101.1689606,100.7221069,100.4280319,100.8853912,99.83679962,100.2137375,101.8376007,,100.0789795,95.48423767,94.48046875,94.19542694,,94.27873993,95.15116119,96.61699677,97.09300232,99.76799774,100.4400024,103.223999,105.7369995,114.4597473,114.4609985,113.7050018,110.5429993,
France,FRA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,118.5142899,115.560318,108.7171097,112.2049408,111.7458267,106.2146835,110.4613724,110.4859695,110.3652496,109.6063232,109.4352036,110.5793533,110.91185,,111.0358276,112.2645569,110.518219,109.032692,108.4911194,108.487709,108.351738,108.6247635,108.3677216,110.1503983,109.4871292,109.1441269,107.3645096,107.1758881,106.8625793,100.8842621,100.7921906,100.6259003,100.338501,100.0366364,105.1337814,104.8537674,104.2633972,104.1677628,103.5263672,103.3654938,102.915329,102.5525513,102.4120102,101.5184631,102.3004684,102.5351791,102.7149429,102.7634277,102.5824738,103.00457,103.0564117,102.9351883,
Faroe Islands,FRO,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,221.3378143,220.4854126,219.5545349,207.9769135,201.2982635,195.1881256,202.2489624,194.9891357,189.600235,,,,,,,,,,,,,,,,,,,,,,,,,112.9146576,112.3286133,,110.5595932,,,,,,98.52200317,101.4020004,96.80400085,99.71600342,97.22100067,99.61799622,97.96900177,89.8730011,90.77799988,91.44400024,
Gabon,GAB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,132.8772583,134.4567566,134.8894958,134.7121124,138.4748535,141.3665009,138.5124969,144.3243866,139.7207336,140.6355438,141.8561249,141.0792847,140.2726288,140.4265594,140.3080139,139.1866455,138.4025421,136.4968414,139.0396271,,,127.5004501,,131.4606628,137.5549011,135.8720551,135.7903748,,134.4368286,,130.5143127,136.9993896,134.3928223,,,,,,,,133.0389862,,,,,,,,102.6869965,,,,
United Kingdom,GBR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,104.0930786,104.5108566,104.4662628,104.7736816,104.7334366,105.0408936,105.0879135,105.036438,105.1862488,105.303833,105.040802,104.8691483,105.099823,105.8959198,104.1114502,104.0054932,103.6294174,103.4012299,102.5693665,102.9402237,103.1721191,103.6171265,,,,,,100.3216171,100.437561,100.5378189,100.8803024,100.6601105,100.5498962,105.9291763,105.8268967,104.0590134,102.9043503,105.9412231,105.564209,105.96875,105.149498,105.8303528,105.4287796,99.92185211,99.78283691,99.49408722,99.36727905,99.28658295,99.15837097,98.59455872,102.1998367,98.47360992,
Georgia,GEO,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,94.32163239,,,,,89.85971832,,,,,102.6503983,99.8895874,89.27493286,90.54733276,86.48731232,85.69837189,89.18959808,93.13632202,97.15323639,102.0380936,101.9490509,102.234169,103.8714294,106.4472198,104.0921783,104.1642838,110.3655014,110.8044434,110.1093674,109.1889725,109.6632385,112.1593933,112.9610596,112.0091324,109.3702698,105.8205109,104.6116867,102.4530334,102.9904938,102.677597,103.4288788,104.3266525,103.5149994
Ghana,GHA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,66.17076874,65.0138092,67.05818176,66.01277161,68.0007782,73.82466125,75.62831879,76.95211029,77.92366028,78.53205109,79.75263214,80.67510223,78.43501282,74.20172119,74.88803864,,70.12692261,66.91242981,69.1677475,66.55877686,73.92208862,74.35990906,73.93003082,75.63752747,74.8688736,,,,78.23535919,83.19522095,78.54016876,82.43103027,79.78742981,84.24719238,90.17115021,93.71849823,98.23390198,102.9147186,100.8625031,,100.4071732,102.4089432,101.2545929,99.5501709,103.0073166,100.7538605,99.48802185,97.64028168,98.62677002,96.95056915,98.03614807,97.83177185,
Gibraltar,GIB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,90.97624969,103.4556122,77.30193329,75.89524078,75.25441742,74.98677826,71.51898956,73.00908661,72.45445251,71.61360168,73.30847168,75.60975647,76.78099823,80.31033325,79.05223083,,,,,,,,,,,,134.2670441,,135.0479431,105.9380417,107.6588287,,,,,,,147.4910431,147.2197723,,,,,,,122.4226837,125.0868073,,127.1068573,121.2693024,123.9057236,125.1053085,
Guinea,GIN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,42.78369141,33.6128006,40.87670898,41.31718063,41.96636963,38.81422043,42.55537033,44.23352814,45.35750961,,45.03147125,42.87255096,41.74248886,40.61872864,47.00793839,43.92955017,42.36112976,43.9611702,44.92763901,44.59038925,47.22409821,47.05743027,53.4781189,56.80416107,62.71746063,64.10688019,67.32077026,66.64391327,68.05416107,69.56318665,71.26416016,79.85059357,82.40322876,84.74762726,85.80075073,86.60968781,88.40332031,90.04715729,90.03237152,93.79168701,96.42740631,99.22721863,101.509491,103.2641907,98.1230011,102.907341,107.8899994,108.5429993,105.7870026,109.1083603,104.276001,,
"Gambia, The",GMB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,29.58050919,29.04103088,31.11831093,31.88203049,32.71609116,34.60042191,36.41075897,39.28593826,44.10070038,48.67475891,57.52457047,61.20264816,63.57469177,65.72788239,67.37483215,67.28665924,65.71073914,,60.33097839,,,61.31489182,62.27228165,64.12774658,65.64549255,68.37915039,69.92012787,70.7908783,81.39961243,79.83992767,79.36624146,77.50614166,78.40685272,78.21531677,75.37436676,73.28443146,74.85830688,72.85044098,72.22702026,72.1556778,69.23577118,71.32952881,72.39246368,74.62754059,76.54756927,77.53978729,79.99669647,82.04257965,84.73322296,86.24004364,85.59342957,86.25299835,87.31400299
Guinea-Bissau,GNB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,39.77291107,40.00281906,47.06441116,,,103.7860565,,93.88922882,83.17218781,78.36940765,73.81510925,72.08492279,68.97602844,67.28929901,66.66667175,,63.83444977,61.66730881,62.23585129,,,58.13616943,55.72340012,61.40028,65.60964203,68.70455933,75.13381195,80.31397247,,90.03791046,,,,,,,,,,116.2504501,,,,,,,,,,,,,
