Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Congo, Rep.",COG,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,91.40978241,97.75238037,100.8746185,103.0398788,105.8765793,107.1843719,108.1399307,111.4921036,113.0948029,118.3331833,118.9612198,121.6824799,124.4522476,126.8530273,128.3659058,129.9028015,129.6243439,128.4284821,125.6122589,122.7119827,118.192131,115.6651077,116.429039,111.5823898,105.6788483,103.3922272,99.35037994,83.45580292,54.80680084,79.72792053,94.03575134,96.70954895,91.65203857,102.5601196,102.0530014,101.4495773,101.4482498,99.46134949,103.2457581,105.6522217,105.1351318,109.2289886,102.8720016,103.677002,107.8899994,,,86.34900665,,,,,
Colombia,COL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,108.9541092,112.2073212,113.119873,116.1868591,116.6480789,118.9290009,122.1618805,125.1911621,128.6426544,130.9319916,125.3603287,126.6053009,116.8498383,117.1345367,115.6125488,115.4370117,112.1977692,112.1348724,111.2711105,110.5298615,116.6863785,110.2159805,116.4383011,115.178833,113.6223679,113.4474716,117.8425522,,119.0974579,120.2832031,122.8404694,119.414917,120.2321625,,121.3605728,122.317543,123.3768692,124.7775803,126.0829697,127.9302979,123.3216476,119.8326416,116.8011627,117.7075272,114.367157,113.8671799,113.9956894,111.6138306,109.9825287,107.4701385,105.1585922,104.6897736,103.4315414,
Comoros,COM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,23.34464073,25.65229988,31.98866081,32.7319603,44.06541061,,,,,,89.57376862,,,86.64038086,92.95860291,87.08294678,81.73549652,82.10343933,81.61105347,74.51303101,79.09781647,89.96164703,86.80245972,86.17524719,,,,88.26342773,81.17201996,90.45657349,,95.28766632,92.64454651,94.00157166,,,92.63530731,99.50569916,,,100.4713364,,108.658699,107.0579834,,,103.0398788,105.7822418,,,,,
Cabo Verde,CPV,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,98.28426361,102.0764008,,111.2392578,108.1465607,105.9363937,103.4719925,101.3655472,99.26451874,92.51741791,98.26750946,98.89607239,100.0314484,101.3843231,103.4211807,105.1206818,105.7087402,106.5508804,,,109.4720001,,,,117.8523636,117.1938782,115.8200073,114.643837,113.713623,111.1793213,108.7504883,107.5736084,107.7815933,106.4839935,106.0076675,104.7299118,104.328537,102.7322922,101.5709305,102.1057892,100.8600082,98.81802368,96.82061005,95.26538086,95.59671783,94.29694366,92.92558289,93.6751709,,
Costa Rica,CRI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,106.3515167,105.980957,107.1376038,108.158577,105.6676102,104.1865082,105.6447601,106.4363632,104.4725723,103.3264084,101.8750916,100.9941025,98.34662628,96.98175049,96.66343689,97.49279022,98.94355774,99.12130737,100.1007919,99.8242569,99.93093872,101.1311417,102.1113663,102.4334106,102.4504776,102.9885483,104.1717911,104.3264389,104.9725723,112.373703,110.189743,111.2545929,109.8154602,,113.7081375,111.2505264,112.5880432,111.1545486,112.2916031,113.9376678,112.7360077,111.2565918,110.6426468,109.1598892,108.4674225,106.6644821,107.6071014,107.5454025,109.4352036,111.5833511,110.8784485,109.9819336,108.8586578,
Caribbean small states,CSS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,108.7961273,109.0421982,110.619957,108.8480377,109.3376083,105.6864471,105.5301971,107.1765671,107.0624313,106.802269,104.9333572,104.134201,104.9069824,105.2140579,103.898819,103.0274887,101.0571213,100.6414795,100.4622421,101.7119064,100.6570892,99.45487213,99.42945099,99.23770905,100.2983627,99.67027283,99.16127777,98.7406311,98.04157257,96.81784821,97.49807739,96.75977325,95.77931976,96.19577026,97.6556778,97.62451935,97.82543945,97.82894897,100.6349487,100.8321533,99.59893036,100.6497269,100.7757874,99.06659698,98.19152832,99.47015381,97.94281006,97.97624969,98.19975281,96.97348022,96.26437378,95.46775055,94.38104248,
Cuba,CUB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,114.3257675,117.1511383,120.5537109,120.9804077,120.5586777,119.7037506,116.5029221,112.9197998,109.8201828,106.41185,104.0810165,103.9472122,105.7178421,106.528511,104.2805481,103.487709,103.3625793,103.215332,102.2272034,101.4241867,100.8312607,102.4675827,101.8490067,101.7934875,101.2428894,104.105629,104.2647781,102.5833817,103.1998215,102.4913406,101.88591,102.1767426,100.977829,101.2514725,101.3842392,101.4672928,100.7942429,99.83688354,100.0670776,99.55238342,99.02226257,99.5689621,99.68367004,100.1810989,99.83123016,99.9107132,99.21736908,98.89865112,99.27986145,99.74475861,99.82920074,99.14846802,
Curacao,CUW,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.6361237,,,,,,,111.4513474,,,
Cayman Islands,CYM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,104.1513977,101.3189392,116.0188522,111.4450912,105.5679321,119.5974579,106.9838104,104.6601868,99.71856689,96.40220642,,,,,,,,,,,,,,,,,,100.799469,109.0215988,107.1428604,106.9612579,,98.3122406,94.68598938,98.28604889,102.1142883,99.61003113,,105.1110001,102.7151566,103.9134903,102.5600815,107.5090027,116.8180008,110.1689987,103.439003,100.4345703,94.66667175,88.8531189,77.84693909,76.5581665,
Cyprus,CYP,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.81929779,96.76741791,97.85231781,97.54347229,96.93982697,99.81247711,100.778923,100.4974136,101.028862,101.8594284,101.6337738,100.7948608,100.0569229,99.87841034,99.58708191,99.29020691,98.72412872,99.36173248,99.34233856,100.1230011,100.4122162,99.17137146,,
Czechia,CZE,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,122.5460281,122.2788696,122.7249069,125.2931671,126.8798981,124.8939514,122.1425629,120.1016998,117.9083481,,95.74781799,96.0855484,96.97274017,95.97635651,96.18720245,97.16407013,98.08483887,98.19645691,100.2925568,100.2030869,99.48551178,107.3256836,99.68218994,102.2843323,102.815979,104.1412277,101.7827072,102.8896103,102.6983032,103.0819702,103.9366989,105.3452301,105.5352402,105.7203217,105.9600906,103.8214493,103.0643921,101.9123383,101.3462601,100.9300613,100.0858917,99.38324738,98.94338226,97.67842102,97.08625793,96.93491364,97.30738831,98.26883698,99.2505722,99.63993835,99.76371765,,
Germany,DEU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0468597,102.5139313,102.22229,102.147728,102.2441177,102.6913528,104.3466721,104.8283081,105.0163803,106.2923584,104.5655823,103.5016098,103.5290604,103.4140396,104.2904129,104.6551895,104.8662109,104.6069717,104.1006317,104.2493515,104.0184479,103.3121033,102.3341827,102.4486618,101.3728104,101.6257095,102.6048737,102.5514832,101.9381714,101.4215698,,
Djibouti,DJI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,16.0219593,17.3203392,18.48739052,19.95607948,20.96517944,19.22842026,,,,,,26.73418999,28.16407013,29.32740974,28.86362076,30.23876953,30.5992794,30.79516983,30.30693054,29.30703926,26.30273056,26.27725029,27.28449059,28.23715973,30.09653091,30.02499962,29.81517029,29.53034019,28.78005981,28.73916054,31.6928997,33.05181885,,36.29737854,38.05527115,39.67985153,42.37528992,49.76662827,47.93624878,,50.78952026,52.25395966,51.44878006,52.09460831,51.88874817,51.21881104,51.71681976,52.4405899,57.63349915,58.23949051,59.26134109,60.84046173,
Dominica,DMA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,106.5334778,106.3210526,104.5262375,101.7361069,105.2363815,104.1006317,111.027153,111.9106674,108.475708,104.9541473,105.0766373,104.1512222,,105.6461105,,110.4910736,118.3572083,118.1049423,,113.4798508,111.5813675,104.1050034,113.0271606,115.2548523,115.630188,,,,115.6722412,114.4466782,112.3042526,108.7853165,106.2447433,103.0224533,102.4292374,99.9769516,99.40673828,99.53601837,100.8540573,102.3913574,104.9081421,105.9705505,104.1712112,106.4715805,99.67373657,99.43898773,97.63600159,,87.60695648,88.10095978,90.39582825,90.16960144,
Denmark,DNK,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,97.08999634,96.4108963,97.05870819,99.04209137,101.1885834,102.0508804,102.0864563,101.8690186,101.8301926,101.1278381,99.15931702,99.30670166,99.26689148,99.18885803,99.58146667,99.29273224,99.68643188,100.0829315,100.1862564,99.9988327,100.0366287,98.65807343,99.00489044,100.1608429,99.88362885,99.52594757,,99.76766968,99.69788361,99.67140961,99.7190094,101.6887589,,100,98.23336792,99.41668701,100,99.92874146,100.0609589,100.2386703,100.9048386,101.0181732,100.8253708,100.6858902,100.3529816,100.4849472,100.3033981,100.3627777,100.2366333,100.1596375,100.0310974,99.92204285,
Dominican Republic,DOM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,93.24906921,98.11573029,97.44367218,,,,,,,,,,116.4176712,,122.0982895,122.6819687,,,,,,,,,,,,105.9728622,109.0327301,113.5286331,,118.4187164,116.134407,104.8403625,105.4680099,100.8535919,109.8597031,105.6685562,103.5393066,103.4769287,104.5370636,102.8998718,104.1479111,102.7558289,106.8003998,106.2826385,104.2221527,102.7058029,109.4423676,103.5328674,95.34085083,98.61316681,
Algeria,DZA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,57.23625946,62.64812851,68.09454346,72.65653229,76.06339264,78.21806335,78.58785248,79.79653168,80.48461151,81.07505798,80.74880219,80.2796402,80.53305817,81.3625412,81.9344101,82.29679108,84.14842987,85.7401886,85.53401947,85.31923676,86.2808609,87.86649323,88.32962036,89.56736755,90.37692261,92.43972015,95.84326935,99.37529755,102.3358917,105.5814514,104.8450089,106.8262177,107.5604095,108.1854706,108.4724808,108.1289825,108.9525375,107.6121368,109.0335999,109.6759262,108.8852081,108.7119598,109.5583496,109.2044907,108.4610138,108.1324615,107.32901,106.4006119,105.6131363,108.7055511,105.3737564,106.8648987,107.6880264
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,89.48879242,88.44130707,97.58268738,104.0747833,103.8539276,101.3566971,100.8923264,100.8212967,102.1450882,102.7404022,105.0283508,107.3733368,111.9998627,116.573082,118.8142319,117.4913101,115.1943283,110.8389893,109.679718,108.69133,107.7755203,107.7499924,108.3898315,108.409729,108.8694611,108.9315796,110.6338882,112.1271591,113.3639603,112.0746994,110.8902664,109.8795395,108.2858429,106.612587,106.984848,107.3809128,107.1593628,107.0162964,106.7059479,106.4133072,105.7796783,102.6653366,101.6750031,101.5140381,101.3361206,101.0027008,101.1209412,101.6526489,101.9307938,102.3444672,
Early-demographic dividend,EAR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,64.97213745,64.87640381,66.40582275,68.59842682,68.65135193,70.02655029,71.05999756,72.69918823,72.06356049,73.10913086,74.67385864,76.43723297,78.01289368,79.45681763,81.05120087,81.70536804,82.65084076,82.24414825,83.56047821,84.6047287,84.24546051,84.96051025,85.28672791,86.35856628,87.22807312,86.85089111,87.19371033,87.45503235,87.54120636,88.11916351,89.01464081,89.53366089,90.69364929,96.11755371,97.58167267,99.20372009,100.2188416,102.02491,102.8401337,103.0510101,103.3937988,103.2108536,104.0388489,106.2475662,105.0092087,105.2960663,108.5771332,107.1860733,98.92069244,98.90898132,99.70445251,99.50672913,102.1714478,
East Asia & Pacific,EAS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,96.67843628,,,90.81130981,89.60037231,97.9312973,103.8818283,103.6618195,101.3816986,100.8159409,100.8989182,102.1290131,102.7146072,104.8258209,106.9545288,111.115593,115.2273636,117.2472763,116.0378418,113.9932632,110.1391602,109.1226501,108.2892685,107.4919281,107.5012436,108.0453186,108.0498123,108.4306717,108.4857864,110.0433197,111.3878326,112.4959869,111.2930679,110.1874619,109.3070602,107.8300934,106.2742767,106.6649704,107.0426025,106.8302917,106.6747208,106.3844223,106.1203003,105.5092087,102.6119766,101.6585083,101.4941864,101.3035812,100.9816589,101.1332779,101.6219635,101.8707199,102.2523499,
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,99.02876282,99.20760345,100.1805496,100.9871292,102.8945084,103.4611893,104.2028732,104.7397766,105.9090576,104.9400406,105.0830536,105.8748703,104.2257996,102.770752,101.3972931,100.1003799,99.20372772,100.0591965,101.5888519,102.7404938,104.0377884,106.1075668,107.9997864,105.5391464,103.1114426,100.2137299,99.8035965,99.87599945,99.11019135,98.74906158,99.39067078,99.70571899,99.62418365,101.8665314,101.6745682,100.6261215,100.1545868,99.12457275,100.3843613,100.9951401,100.673851,100.2538071,99.94857025,
Europe & Central Asia,ECS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,104.0290909,103.9509125,103.8178024,103.6824112,103.566597,103.1508331,103.4501266,102.6582184,102.1989136,101.7975922,101.589592,101.2492065,101.6257782,101.8770676,102.5743027,102.7347107,103.0432892,103.3460007,103.5737228,103.0093765,102.9530334,103.1623077,102.690712,102.4820786,102.0859985,101.2831192,100.9811783,101.1003036,102.3919907,102.8411407,103.0421066,104.0984421,104.7646484,103.6708832,103.0508118,102.0000992,101.6809464,101.4850998,101.1662292,100.8541107,100.9905472,101.0083237,101.0526733,102.3495102,101.428833,100.775032,100.5161285,100.1468887,100.6411819,101.0094681,100.4245529,100.948143,100.8182678,
Ecuador,ECU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,91.7118988,92.07962036,93.48470306,96.82914734,97.40989685,99.12268066,100.2916489,102.0980606,106.9797592,108.1511383,112.7328262,,116.4014206,118.1024475,117.3784485,117.86866,119.36306,119.5641022,,,,,120.4133987,104.9838867,105.2397766,106.0515137,109.3368301,108.2381516,108.4296265,108.8557816,109.9713287,110.6697693,110.1583481,109.5349503,109.2294769,109.0556488,110.5707932,109.4676514,113.5023804,113.9083405,114.6941376,112.7327118,111.2304077,112.1969604,106.7034378,103.8675919,102.2284088,101.8128815,100.0150833,98.59966278,97.76853943,98.77971649,
"Egypt, Arab Rep.",EGY,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,53.92570877,54.57447052,54.96348953,53.27449036,54.34832001,54.28379059,54.25178909,54.68727112,55.26126099,56.63507843,57.58889008,59.34794998,62.14461136,65.1889267,68.06652832,70.52101135,73.22958374,73.89060211,77.17938232,79.8625412,81.7898407,75.76555634,76.88250732,84.63433838,80.18186951,81.31793976,88.17175293,,88.91982269,88.07305145,87.71494293,88.05690765,88.43335724,89.35568237,88.33039856,89.91885376,91.18580627,,92.92359924,92.84619141,88.4057312,94.3602066,94.38472748,93.13038635,,94.81076813,95.35839844,96.24900818,97.67304993,98.81532288,99.69412231,91.77729797,
Euro area,EMU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,106.8043823,106.8068924,106.966629,106.1974411,105.4308167,105.409523,106.2958374,105.0947189,104.9101181,104.3276596,104.2626038,103.9383698,103.9896393,103.9276428,103.8828888,104.0293579,104.1281815,104.3357086,103.7228317,103.5281372,103.1739807,102.9247589,103.2756882,104.2775574,104.8635025,104.3049011,104.3285522,103.5479965,104.4393311,104.2416687,103.1290207,103.3965836,103.0943604,103.0318909,103.0638123,103.8730774,103.7368622,103.5312195,103.2033615,102.7368698,102.3220062,102.1817932,101.9873199,102.5814285,101.8904266,101.8610916,101.6058502,101.9176178,102.0291901,102.289711,102.3835907,101.91716,101.9382172,
Eritrea,ERI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10810089,32.32052994,29.84823036,52.38919067,60.55899811,65.63632965,69.41105652,72.68441772,71.12502289,,74.12451172,81.29551697,80.63717651,85.07180023,90.52674103,89.30316162,87.24768829,81.9367218,74.76609802,69.09765625,66.42658234,62.88470078,66.81057739,69.63066101,87.01838684,70.17700958,69.65171051,67.98200226,65.99484253,66.24562836,65.65000153,,,,
Spain,ESP,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,113.1237488,117.5763092,110.7586823,111.5532227,112.579567,112.1735992,111.1610565,110.3467636,110.3576584,110.2037125,109.6504211,109.5111313,109.2280197,108.9248734,108.8890305,108.4049911,109.9989395,108.2783127,108.5981064,108.4079895,108.7666626,106.9932632,108.0513306,107.6628113,106.8337708,106.093689,105.3999786,104.6910477,103.6612778,103.6997681,103.9857864,104.8266373,104.4853134,104.3354492,103.6369781,102.8325882,102.3890381,101.8654327,101.6993637,100.9038773,100.5344086,100.174942,103.6106567,103.1739807,102.8713303,102.9167328,103.3014221,103.3215179,103.8127594,103.8882523,103.1337128,,
Estonia,EST,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,99.80304718,100.9291229,101.3636475,101.1258469,102.6896362,103.1442719,111.0518494,112.5276031,111.1598587,91.55223083,90.30393982,89.03334045,88.78592682,89.74389648,90.17153931,93.41111755,95.3746109,97.52174377,99.51306915,103.7328873,104.3656693,104.1477585,103.908699,103.1843719,102.086647,101.497612,100.7160492,100.2758408,99.96054077,99.31472015,98.90995026,98.16461182,97.71790314,97.52575684,96.79032135,97.24101257,97.07441711,97.53527832,98.25283813,98.02850342,98.66757965,99.06069183,
Ethiopia,ETH,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,9.450590134,10.07544994,10.39853954,11.39964962,12.37619019,13.62018967,14.34344006,13.91224957,16.03918076,22.23896027,26.70404053,29.11392975,30.89719009,30.5139904,29.62064934,29.40456009,31.30057907,31.37681961,30.70055008,28.1909008,25.63081932,21.63500977,18.32537079,20.30541992,22.39267921,25.8741703,29.01424026,36.30490875,36.28353119,41.3762207,47.25595093,50.68980026,52.63380051,57.43270874,70.15975952,76.39299774,83.22366333,89.80992889,89.88024139,87.90737152,89.93657684,89.72940826,86.20600128,92.63194275,93.07214355,94.32499695,93.5039978,93.00099945,88.47100067,109.6109467,98.56005859,82.23400116,
European Union,EUU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,106.4179001,106.4552765,106.45784,105.6234283,105.1700974,104.9791107,105.4632034,104.3963699,104.0365067,103.3327103,102.8499222,102.21492,102.3512192,102.2794495,102.1755524,102.2803192,102.3187027,102.5612488,102.0650635,101.7668762,101.2697525,100.8281097,101.1792908,102.0947571,102.6784363,102.3159866,102.6955795,102.3763733,103.5243073,103.3749008,102.6497269,103.0175705,102.9057999,102.7811584,102.5975876,103.0411224,102.8879013,102.6055527,102.1828384,101.867157,101.5744934,101.4444199,101.4287415,102.2116165,101.517952,101.0719681,100.9901199,101.1446609,101.0808182,101.3203125,100.4331512,101.2596436,101.2671127,
Fragile and conflict affected situations,FCS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,47.89860153,48.22975159,49.33538055,50.41775894,50.93421173,51.49473953,52.68576813,56.03688812,59.52709961,63.59632111,66.96896362,70.55964661,73.21981049,73.64955902,73.77567291,72.10717773,70.15514374,69.60176849,67.98600769,67.53829193,65.90959167,68.16609192,68.36097717,68.46946716,68.45662689,67.19264221,64.38787842,65.02316284,66.10756683,66.12571716,68.25641632,70.13848877,73.20918274,75.11743164,76.95748901,80.55039215,83.00872803,83.51618958,84.54863739,85.46401215,85.8742981,87.89703369,89.68250275,90.0739975,89.58953094,88.60427094,88.34255981,89.05119324,90.17967987,91.37950134,92.59111786,91.78479004,91.97386932,
Finland,FIN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,78.8421936,79.38789368,82.94708252,87.8230896,100.7065201,100.9727936,100.2850037,100.0130768,99.89350891,99.83532715,100.3751221,99.81121826,99.80123901,99.94077301,99.92285919,100.121933,100.2419815,99.95155334,99.88208771,99.65912628,99.72415161,99.81239319,99.82727814,99.86624908,99.94574738,99.92594147,99.70671844,99.50144958,99.41132355,99.39752197,99.31195831,99.29373932,99.40968323,99.40908051,99.52346802,99.37609863,99.37050629,99.38301849,99.38957977,99.40171051,99.39961243,99.38334656,99.39148712,99.30641937,99.26148224,99.22866821,99.41243744,99.27514648,99.63514709,99.2127533,98.41207123,
Fiji,FJI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,99.78044128,102.4459229,104.7361679,106.0938492,107.7134628,107.5335007,106.33741,105.5188522,104.3469009,102.61203,102.2866821,102.5620804,,102.1740875,102.2765121,102.1931381,101.3940506,99.20375824,,,,99.33934784,98.81968689,,100.4834595,99.92195129,97.68585205,98.48007965,99.80634308,99.64037323,98.64865112,100.3457794,100.5776672,99.954422,100.1877594,,98.75718689,93.46447754,93.71724701,92.13522339,,92.80641937,94.0233078,95.25900269,94.90499878,96.36699677,96.7990036,98.57499695,101.0910034,108.3299332,108.8460007,107.8430023,105.4700012,
France,FRA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,117.7933807,115.144043,117.2554169,111.9493027,111.5682907,115.4095383,109.4541321,110.0816193,108.8373718,108.4651489,108.1876602,108.5652237,109.1575699,,108.9179916,109.615387,108.6316223,107.5804977,107.0806732,106.5650635,106.7167969,106.8635635,106.6680374,107.8361435,107.4056931,107.3788605,106.2990723,106.1755905,105.8281326,99.95005035,99.95169067,99.85404205,99.59404755,99.57404327,104.1135178,103.6745605,103.4344635,103.0484619,102.5313873,102.12854,102.4562912,102.4923782,102.1343079,101.0310974,101.6645203,101.9726181,102.1058121,102.1520767,102.3063889,102.4481812,102.4182434,102.4467697,
Faroe Islands,FRO,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,211.9590912,208.3746643,213.2741699,203.1680756,197.5736542,190.5836334,189.7827148,190.5703125,184.1559296,,,,,,,,,,,,,,,,,,,,,,,,,110.5074234,108.4022522,,110.8286514,,,,,,92.76499939,94.22000122,91.10399628,93.72699738,92.85800171,95.9960022,95.17900085,90.47100067,91.09600067,91.61699677,
Gabon,GAB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,120.0581589,122.6886292,125.6967316,126.2838516,130.4160461,134.289444,131.8148956,137.2091675,133.7236176,136.0206146,136.8057251,136.6784973,136.1405029,136.6591644,136.980011,135.2365265,136.8953705,133.7334442,137.4158173,,,125.758667,,129.4949036,135.3036041,134.0805969,133.5581665,,132.747467,,128.349823,134.0626678,131.5371246,,,,,,,,127.2849503,,,,,,,,98.47100067,,,,
United Kingdom,GBR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,103.8002777,104.1752014,104.1572571,104.4626389,104.5300598,104.9416275,105.1561127,105.2764587,105.5540237,105.7820435,105.5894394,105.4886932,105.6091003,105.9060898,104.449707,104.1965485,103.7733688,103.5097275,102.8953781,103.2813416,103.8658371,104.0022583,,,,,,100.3171768,100.5983124,100.6370392,100.9716034,100.7119598,100.6336136,105.9378815,105.7627182,104.6457138,103.2959366,105.5173416,105.2658234,105.3636398,104.9118576,105.8292389,105.3314896,99.86647034,99.78897858,99.50138092,99.33023071,99.2399292,99.10233307,98.58862305,102.1588593,98.57820129,
Georgia,GEO,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,91.44722748,,,,,87.36598206,,,,,96.51573944,93.75125122,84.01085663,80.08305359,81.26309204,83.51278687,85.77205658,91.18990326,95.60288239,100.3929977,103.4681778,104.4663925,103.6037598,103.4581909,102.1375885,105.2970276,105.1140518,105.7372971,105.2804184,105.5583572,106.2176208,107.1153412,107.939827,107.2084198,105.8417282,102.4258499,101.7807083,99.92661285,100.6383133,100.7839279,102.4722672,104.785408,103.3059998
Ghana,GHA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,54.26232147,52.39171982,53.49866867,53.25326157,53.27273941,57.16043854,58.53829956,59.36180878,61.21683884,62.79127884,64.97273254,65.74501801,64.28594971,61.32033157,60.67068863,,55.76676941,55.71881866,57.97282028,56.17105865,62.9887886,64.30417633,64.51690674,66.36875153,66.32849121,,,,70.99452972,76.12065887,72.62420654,76.23114014,74.13155365,77.77731323,84.91304779,90.26216888,94.7877121,99.37386322,97.41252136,,97.65441895,100.3351364,99.28102112,97.60806274,101.0025024,100.0701065,98.60250854,96.98271179,98.1219635,96.79125214,97.77011871,95.20423889,
Gibraltar,GIB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,90.94898987,100.1602631,73.4299469,76.12587738,72.44515991,74.89224243,71.56012726,77.03218842,75.97367096,76.00884247,75.45304871,78.21291351,78.30716705,81.23583221,78.77385712,,,,,,,,,,,,126.3209381,,99.71724701,105.8768692,107.750473,,,,,,,155.8764954,157.1287079,,,,,,,119.529213,125.1572266,,128.2374115,131.7160797,130.2120056,129.3903503,
Guinea,GIN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,20.00943947,19.09416962,19.06023979,19.16069984,19.27775955,19.88781929,22.65443993,23.0024395,24.26132965,,22.83579063,21.45223045,20.53334999,19.8368206,22.00834084,20.74360085,19.17765045,20.11474991,20.42292023,20.45401001,22.30647087,22.23867035,25.53152084,28.35294914,32.50508881,34.48609924,38.7972908,40.07646179,43.02494049,47.34059143,51.09711838,59.2508316,63.34506989,66.98989868,70.01109314,72.83191681,75.61253357,76.76419067,77.02651978,78.5560379,83.50964355,85.00418091,87.03172302,88.84037781,81.11599731,85.56304932,91.66300201,93.06900024,90.26499939,94.11621857,91.45200348,,
"Gambia, The",GMB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,12.94880962,12.87989044,14.04831982,14.8266201,16.11495972,17.13835907,17.3091507,18.76300049,21.23464966,24.32716942,30.43412971,33.56090927,36.25751114,39.87926865,41.7734108,42.66490173,42.22806931,,38.52539825,,,42.35691071,44.41482162,46.96046066,49.16582108,53.31142044,55.88967133,58.23543167,68.80564117,69.33789825,71.41410065,69.80088043,76.07675171,78.44663239,77.42012787,76.60379028,78.48429871,77.49761963,75.53344727,74.26706696,72.09732819,74.7888031,75.81542206,79.00595093,81.91378784,83.54979706,86.81391907,89.94474792,94.09015656,96.68742371,96.93354034,98.51300049,100.3119965
